feature,gain,fold
V129,95,1
V130,281,1
V131,166,1
V132,54,1
V133,150,1
V134,62,1
V135,57,1
V136,240,1
V137,94,1
V138,4,1
V139,123,1
V140,39,1
V141,3,1
V142,3,1
V143,119,1
V144,15,1
V145,54,1
V146,32,1
V147,50,1
V148,26,1
V149,237,1
V150,60,1
V151,33,1
V152,186,1
V153,19,1
V154,56,1
V155,26,1
V156,243,1
V157,4,1
V158,17,1
V159,49,1
V160,136,1
V161,54,1
V162,117,1
V163,30,1
V164,84,1
V165,369,1
V166,42,1
V167,26,1
V168,18,1
V169,232,1
V170,65,1
V171,44,1
V172,49,1
V173,16,1
V174,7,1
V175,21,1
V176,25,1
V177,15,1
V178,52,1
V179,13,1
V180,25,1
V181,8,1
V182,23,1
V183,15,1
V184,58,1
V185,18,1
V186,22,1
V187,290,1
V188,64,1
V189,233,1
V190,23,1
V191,22,1
V192,25,1
V193,12,1
V194,6,1
V195,3,1
V196,2,1
V197,48,1
V198,19,1
V199,32,1
V200,58,1
V201,77,1
V202,62,1
V203,125,1
V204,80,1
V205,124,1
V206,85,1
V207,137,1
V208,118,1
V209,139,1
V210,84,1
V211,31,1
V212,104,1
V213,48,1
V214,59,1
V215,108,1
V216,66,1
V217,91,1
V218,66,1
V219,55,1
V220,129,1
V221,114,1
V222,76,1
V223,64,1
V224,68,1
V225,20,1
V226,28,1
V227,12,1
V228,28,1
V229,62,1
V230,33,1
V231,40,1
V232,45,1
V233,39,1
V234,59,1
V235,18,1
V236,11,1
V237,9,1
V238,31,1
V239,62,1
V240,1,1
V241,0,1
V242,38,1
V243,212,1
V244,64,1
V245,125,1
V246,49,1
V247,14,1
V248,47,1
V249,18,1
V250,31,1
V251,104,1
V252,6,1
V253,41,1
V254,30,1
V255,14,1
V256,198,1
V257,140,1
V258,403,1
V259,126,1
V260,47,1
V261,231,1
V262,77,1
V263,78,1
V264,227,1
V265,123,1
V266,264,1
V267,212,1
V268,91,1
V269,3,1
V270,96,1
V271,152,1
V272,62,1
V273,61,1
V274,162,1
V275,89,1
V276,82,1
V277,160,1
V278,116,1
V279,104,1
V280,47,1
V281,295,1
V282,205,1
V283,319,1
V284,9,1
V285,222,1
V286,52,1
V287,42,1
V288,35,1
V289,74,1
V290,61,1
V291,78,1
V292,44,1
V293,87,1
V294,262,1
V295,33,1
V296,199,1
V297,9,1
V298,64,1
V299,11,1
V300,57,1
V301,55,1
V302,5,1
V303,22,1
V304,12,1
V305,0,1
V306,106,1
V307,711,1
V308,339,1
V309,208,1
V310,620,1
V311,280,1
V312,324,1
V313,560,1
V314,424,1
V315,382,1
V316,82,1
V317,298,1
V318,90,1
V319,37,1
V320,312,1
V321,71,1
V322,24,1
V323,106,1
V324,48,1
V325,2,1
V326,16,1
V327,6,1
V328,1,1
V329,15,1
V330,7,1
V331,26,1
V332,70,1
V333,45,1
V334,9,1
V335,40,1
V336,28,1
V337,11,1
V338,34,1
V339,26,1
is_december,367,1
is_holiday,7,1
card1_fq_enc,1122,1
card2_fq_enc,1527,1
card3_fq_enc,63,1
card5_fq_enc,139,1
uid_fq_enc,865,1
uid2_fq_enc,969,1
uid3_fq_enc,1114,1
uid4_fq_enc,1549,1
uid5_fq_enc,1299,1
card3_DT_D_hour_dist,2209,1
card3_DT_W_week_day_dist,1816,1
card3_DT_M_month_day_dist,1523,1
card3_DT_D_hour_dist_best,1802,1
card3_DT_W_week_day_dist_best,637,1
card3_DT_M_month_day_dist_best,1606,1
card5_DT_D_hour_dist,1762,1
card5_DT_W_week_day_dist,1573,1
card5_DT_M_month_day_dist,1469,1
card5_DT_D_hour_dist_best,1534,1
card5_DT_W_week_day_dist_best,759,1
card5_DT_M_month_day_dist_best,2045,1
bank_type_DT_D_hour_dist,1736,1
bank_type_DT_W_week_day_dist,1539,1
bank_type_DT_M_month_day_dist,1384,1
bank_type_DT_D_hour_dist_best,1149,1
bank_type_DT_W_week_day_dist_best,583,1
bank_type_DT_M_month_day_dist_best,1394,1
bank_type_DT_M,964,1
bank_type_DT_W,1306,1
bank_type_DT_D,1588,1
uid_D1_mean,663,1
uid_D1_std,667,1
uid2_D1_mean,557,1
uid2_D1_std,580,1
uid3_D1_mean,927,1
uid3_D1_std,1057,1
uid4_D1_mean,1317,1
uid4_D1_std,1825,1
uid5_D1_mean,991,1
uid5_D1_std,1187,1
bank_type_D1_mean,105,1
bank_type_D1_std,107,1
uid_D2_mean,1103,1
uid_D2_std,1336,1
uid2_D2_mean,945,1
uid2_D2_std,1160,1
uid3_D2_mean,1806,1
uid3_D2_std,1620,1
uid4_D2_mean,2625,1
uid4_D2_std,3080,1
uid5_D2_mean,1836,1
uid5_D2_std,1985,1
bank_type_D2_mean,149,1
bank_type_D2_std,306,1
uid_D3_mean,1119,1
uid_D3_std,1192,1
uid2_D3_mean,1230,1
uid2_D3_std,972,1
uid3_D3_mean,1881,1
uid3_D3_std,1762,1
uid4_D3_mean,2861,1
uid4_D3_std,2384,1
uid5_D3_mean,2082,1
uid5_D3_std,2073,1
bank_type_D3_mean,432,1
bank_type_D3_std,321,1
uid_D4_mean,738,1
uid_D4_std,833,1
uid2_D4_mean,600,1
uid2_D4_std,746,1
uid3_D4_mean,1142,1
uid3_D4_std,1347,1
uid4_D4_mean,2259,1
uid4_D4_std,1938,1
uid5_D4_mean,1562,1
uid5_D4_std,1619,1
bank_type_D4_mean,119,1
bank_type_D4_std,109,1
uid_D5_mean,1222,1
uid_D5_std,1360,1
uid2_D5_mean,1260,1
uid2_D5_std,1296,1
uid3_D5_mean,1745,1
uid3_D5_std,1998,1
uid4_D5_mean,2815,1
uid4_D5_std,2591,1
uid5_D5_mean,2174,1
uid5_D5_std,2087,1
bank_type_D5_mean,191,1
bank_type_D5_std,261,1
uid_D6_mean,1505,1
uid_D6_std,1317,1
uid2_D6_mean,1337,1
uid2_D6_std,1069,1
uid3_D6_mean,1711,1
uid3_D6_std,1405,1
uid4_D6_mean,1077,1
uid4_D6_std,1143,1
uid5_D6_mean,299,1
uid5_D6_std,286,1
bank_type_D6_mean,303,1
bank_type_D6_std,251,1
uid_D7_mean,1444,1
uid_D7_std,1839,1
uid2_D7_mean,1298,1
uid2_D7_std,1389,1
uid3_D7_mean,1880,1
uid3_D7_std,1623,1
uid4_D7_mean,1262,1
uid4_D7_std,1135,1
uid5_D7_mean,438,1
uid5_D7_std,350,1
bank_type_D7_mean,282,1
bank_type_D7_std,229,1
uid_D8_mean,1854,1
uid_D8_std,932,1
uid2_D8_mean,1596,1
uid2_D8_std,818,1
uid3_D8_mean,2548,1
uid3_D8_std,1273,1
uid4_D8_mean,2367,1
uid4_D8_std,1328,1
uid5_D8_mean,2437,1
uid5_D8_std,1410,1
bank_type_D8_mean,251,1
bank_type_D8_std,60,1
uid_D9_mean,1833,1
uid_D9_std,1796,1
uid2_D9_mean,1609,1
uid2_D9_std,1519,1
uid3_D9_mean,2438,1
uid3_D9_std,2302,1
uid4_D9_mean,2828,1
uid4_D9_std,1829,1
uid5_D9_mean,2327,1
uid5_D9_std,1905,1
bank_type_D9_mean,206,1
bank_type_D9_std,185,1
uid_D10_mean,771,1
uid_D10_std,958,1
uid2_D10_mean,679,1
uid2_D10_std,825,1
uid3_D10_mean,963,1
uid3_D10_std,1120,1
uid4_D10_mean,1676,1
uid4_D10_std,1517,1
uid5_D10_mean,1183,1
uid5_D10_std,1271,1
bank_type_D10_mean,157,1
bank_type_D10_std,125,1
uid_D11_mean,1058,1
uid_D11_std,1039,1
uid2_D11_mean,885,1
uid2_D11_std,881,1
uid3_D11_mean,1300,1
uid3_D11_std,1196,1
uid4_D11_mean,2137,1
uid4_D11_std,2116,1
uid5_D11_mean,1170,1
uid5_D11_std,1164,1
bank_type_D11_mean,164,1
bank_type_D11_std,157,1
uid_D12_mean,1116,1
uid_D12_std,1172,1
uid2_D12_mean,886,1
uid2_D12_std,966,1
uid3_D12_mean,224,1
uid3_D12_std,236,1
uid4_D12_mean,241,1
uid4_D12_std,259,1
uid5_D12_mean,146,1
uid5_D12_std,131,1
bank_type_D12_mean,401,1
bank_type_D12_std,498,1
uid_D13_mean,1201,1
uid_D13_std,1273,1
uid2_D13_mean,1143,1
uid2_D13_std,1093,1
uid3_D13_mean,1233,1
uid3_D13_std,1359,1
uid4_D13_mean,764,1
uid4_D13_std,778,1
uid5_D13_mean,709,1
uid5_D13_std,708,1
bank_type_D13_mean,302,1
bank_type_D13_std,304,1
uid_D14_mean,1224,1
uid_D14_std,1290,1
uid2_D14_mean,1089,1
uid2_D14_std,1238,1
uid3_D14_mean,1602,1
uid3_D14_std,1737,1
uid4_D14_mean,1214,1
uid4_D14_std,1344,1
uid5_D14_mean,980,1
uid5_D14_std,1049,1
bank_type_D14_mean,246,1
bank_type_D14_std,258,1
uid_D15_mean,653,1
uid_D15_std,645,1
uid2_D15_mean,569,1
uid2_D15_std,625,1
uid3_D15_mean,1173,1
uid3_D15_std,1020,1
uid4_D15_mean,1796,1
uid4_D15_std,1864,1
uid5_D15_mean,1238,1
uid5_D15_std,1244,1
bank_type_D15_mean,64,1
bank_type_D15_std,105,1
D9_not_na,2,1
D8_not_same_day,4,1
D8_D9_decimal_dist,501,1
D3_DT_D_min_max,586,1
D3_DT_D_std_score,762,1
D4_DT_D_min_max,656,1
D4_DT_D_std_score,2392,1
D5_DT_D_min_max,300,1
D5_DT_D_std_score,664,1
D6_DT_D_min_max,103,1
D6_DT_D_std_score,928,1
D7_DT_D_min_max,57,1
D7_DT_D_std_score,419,1
D8_DT_D_min_max,536,1
D8_DT_D_std_score,2812,1
D10_DT_D_min_max,580,1
D10_DT_D_std_score,2544,1
D11_DT_D_min_max,393,1
D11_DT_D_std_score,1423,1
D12_DT_D_min_max,140,1
D12_DT_D_std_score,866,1
D13_DT_D_min_max,155,1
D13_DT_D_std_score,1151,1
D14_DT_D_min_max,257,1
D14_DT_D_std_score,1024,1
D15_DT_D_min_max,828,1
D15_DT_D_std_score,2654,1
D3_DT_W_min_max,446,1
D3_DT_W_std_score,610,1
D4_DT_W_min_max,501,1
D4_DT_W_std_score,1702,1
D5_DT_W_min_max,284,1
D5_DT_W_std_score,411,1
D6_DT_W_min_max,79,1
D6_DT_W_std_score,445,1
D7_DT_W_min_max,69,1
D7_DT_W_std_score,175,1
D8_DT_W_min_max,390,1
D8_DT_W_std_score,1675,1
D10_DT_W_min_max,616,1
D10_DT_W_std_score,1746,1
D11_DT_W_min_max,274,1
D11_DT_W_std_score,1118,1
D12_DT_W_min_max,94,1
D12_DT_W_std_score,488,1
D13_DT_W_min_max,110,1
D13_DT_W_std_score,828,1
D14_DT_W_min_max,164,1
D14_DT_W_std_score,764,1
D15_DT_W_min_max,848,1
D15_DT_W_std_score,2099,1
D3_DT_M_min_max,371,1
D3_DT_M_std_score,539,1
D4_DT_M_min_max,385,1
D4_DT_M_std_score,956,1
D5_DT_M_min_max,207,1
D5_DT_M_std_score,314,1
D6_DT_M_min_max,56,1
D6_DT_M_std_score,211,1
D7_DT_M_min_max,40,1
D7_DT_M_std_score,88,1
D8_DT_M_min_max,440,1
D8_DT_M_std_score,799,1
D10_DT_M_min_max,393,1
D10_DT_M_std_score,1003,1
D11_DT_M_min_max,256,1
D11_DT_M_std_score,686,1
D12_DT_M_min_max,58,1
D12_DT_M_std_score,218,1
D13_DT_M_min_max,53,1
D13_DT_M_std_score,295,1
D14_DT_M_min_max,100,1
D14_DT_M_std_score,282,1
D15_DT_M_min_max,602,1
D15_DT_M_std_score,1310,1
D1_scaled,1479,1
D2_scaled,2080,1
TransactionAmt_check,34,1
card1_TransactionAmt_mean,1517,1
card1_TransactionAmt_std,1518,1
card2_TransactionAmt_mean,1615,1
card2_TransactionAmt_std,1595,1
card3_TransactionAmt_mean,75,1
card3_TransactionAmt_std,24,1
card5_TransactionAmt_mean,334,1
card5_TransactionAmt_std,264,1
uid_TransactionAmt_mean,669,1
uid_TransactionAmt_std,815,1
uid2_TransactionAmt_mean,824,1
uid2_TransactionAmt_std,884,1
uid3_TransactionAmt_mean,1773,1
uid3_TransactionAmt_std,1875,1
uid4_TransactionAmt_mean,2149,1
uid4_TransactionAmt_std,2835,1
uid5_TransactionAmt_mean,1699,1
uid5_TransactionAmt_std,2137,1
bank_type_TransactionAmt_mean,103,1
bank_type_TransactionAmt_std,85,1
TransactionAmt_DT_D_min_max,2447,1
TransactionAmt_DT_D_std_score,2329,1
TransactionAmt_DT_W_min_max,1891,1
TransactionAmt_DT_W_std_score,1895,1
TransactionAmt_DT_M_min_max,1440,1
TransactionAmt_DT_M_std_score,1804,1
product_type,2072,1
product_type_DT_D,3189,1
product_type_DT_W,2552,1
product_type_DT_M,2435,1
C1_fq_enc,1428,1
C2_fq_enc,727,1
C3_fq_enc,175,1
C4_fq_enc,92,1
C5_fq_enc,371,1
C6_fq_enc,856,1
C7_fq_enc,50,1
C8_fq_enc,211,1
C9_fq_enc,469,1
C10_fq_enc,144,1
C11_fq_enc,826,1
C12_fq_enc,186,1
C13_fq_enc,1431,1
C14_fq_enc,922,1
id_01,883,1
id_02,2338,1
id_03,412,1
id_04,125,1
id_05,990,1
id_06,857,1
id_07,132,1
id_08,50,1
id_09,341,1
id_10,25,1
id_11,162,1
id_12,8,1
id_13,677,1
id_14,317,1
id_15,159,1
id_16,57,1
id_17,165,1
id_18,465,1
id_19,1204,1
id_20,2033,1
id_21,57,1
id_22,0,1
id_23,11,1
id_24,20,1
id_25,46,1
id_26,11,1
id_27,0,1
id_28,29,1
id_29,13,1
id_30,264,1
id_31,1286,1
id_32,143,1
id_33,413,1
id_34,70,1
id_35,2,1
id_36,38,1
id_37,79,1
id_38,150,1
DeviceType,248,1
DeviceInfo,954,1
id_33_0,254,1
id_33_1,399,1
DeviceInfo_device,906,1
DeviceInfo_version,696,1
id_30_device,67,1
id_30_version,370,1
id_31_device,605,1
f216__D9_min__lag0,0,1
f216__D9_mean__lag0,541,1
f216__D9_max__lag0,0,1
f216__D9_std__lag0,247,1
f216__D9_min__lag1,25,1
f216__D9_mean__lag1,574,1
f216__D9_max__lag1,3,1
f216__D9_std__lag1,332,1
f216__D9_min__lag2,23,1
f216__D9_mean__lag2,268,1
f216__D9_max__lag2,1,1
f216__D9_std__lag2,198,1
f216__D9_min__lag3,33,1
f216__D9_mean__lag3,89,1
f216__D9_max__lag3,6,1
f216__D9_std__lag3,62,1
f216__D9_min__lag6,0,1
f216__D9_mean__lag6,0,1
f216__D9_max__lag6,0,1
f216__D9_std__lag6,0,1
TransactionAmt,1970,2
ProductCD,541,2
card1,4151,2
card2,2952,2
card3,59,2
card4,236,2
card5,479,2
card6,410,2
addr1,3211,2
addr2,45,2
dist1,2704,2
dist2,1278,2
P_emaildomain,3417,2
R_emaildomain,1246,2
C1,2057,2
C2,1371,2
C3,109,2
C4,250,2
C5,491,2
C6,1226,2
C7,104,2
C8,535,2
C9,935,2
C10,487,2
C11,1393,2
C12,500,2
C13,3454,2
C14,1659,2
D1,883,2
D2,1118,2
D3,363,2
D4,542,2
D5,317,2
D6,201,2
D7,61,2
D8,462,2
D9,798,2
D10,634,2
D11,346,2
D12,96,2
D13,30,2
D14,170,2
D15,845,2
M1,15,2
M2,303,2
M3,556,2
M4,1351,2
M5,1447,2
M6,1278,2
M7,328,2
M8,305,2
M9,404,2
V1,0,2
V2,46,2
V3,43,2
V4,116,2
V5,175,2
V6,55,2
V7,70,2
V8,19,2
V9,30,2
V10,151,2
V11,96,2
V12,263,2
V13,300,2
V14,0,2
V15,19,2
V16,12,2
V17,18,2
V18,19,2
V19,206,2
V20,293,2
V21,5,2
V22,13,2
V23,129,2
V24,125,2
V25,90,2
V26,37,2
V27,0,2
V28,0,2
V29,231,2
V30,180,2
V31,3,2
V32,11,2
V33,45,2
V34,50,2
V35,203,2
V36,230,2
V37,245,2
V38,364,2
V39,56,2
V40,111,2
V41,0,2
V42,32,2
V43,143,2
V44,306,2
V45,670,2
V46,32,2
V47,155,2
V48,235,2
V49,277,2
V50,10,2
V51,48,2
V52,110,2
V53,367,2
V54,481,2
V55,304,2
V56,227,2
V57,41,2
V58,152,2
V59,58,2
V60,100,2
V61,337,2
V62,574,2
V63,44,2
V64,141,2
V65,0,2
V66,166,2
V67,401,2
V68,0,2
V69,226,2
V70,363,2
V71,9,2
V72,76,2
V73,43,2
V74,168,2
V75,351,2
V76,369,2
V77,288,2
V78,455,2
V79,129,2
V80,32,2
V81,181,2
V82,468,2
V83,602,2
V84,21,2
V85,70,2
V86,297,2
V87,724,2
V88,1,2
V89,0,2
V90,226,2
V91,266,2
V92,13,2
V93,30,2
V94,74,2
V95,11,2
V96,111,2
V97,30,2
V98,3,2
V99,125,2
V100,17,2
V101,22,2
V102,77,2
V103,16,2
V104,6,2
V105,70,2
V106,10,2
V107,0,2
V108,68,2
V109,28,2
V110,4,2
V111,16,2
V112,7,2
V113,3,2
V114,6,2
V115,24,2
V116,5,2
V117,0,2
V118,3,2
V119,1,2
V120,0,2
V121,3,2
V122,0,2
V123,44,2
V124,101,2
V125,51,2
V126,143,2
V127,339,2
V128,177,2
V129,152,2
V130,338,2
V131,200,2
V132,63,2
V133,210,2
V134,73,2
V135,74,2
V136,288,2
V137,78,2
V138,2,2
V139,177,2
V140,52,2
V141,12,2
V142,5,2
V143,175,2
V144,56,2
V145,41,2
V146,31,2
V147,88,2
V148,24,2
V149,285,2
V150,81,2
V151,50,2
V152,156,2
V153,37,2
V154,63,2
V155,24,2
V156,272,2
V157,7,2
V158,28,2
V159,52,2
V160,115,2
V161,30,2
V162,119,2
V163,40,2
V164,97,2
V165,478,2
V166,58,2
V167,23,2
V168,20,2
V169,236,2
V170,102,2
V171,79,2
V172,75,2
V173,16,2
V174,14,2
V175,11,2
V176,28,2
V177,18,2
V178,65,2
V179,19,2
V180,42,2
V181,29,2
V182,29,2
V183,29,2
V184,76,2
V185,24,2
V186,25,2
V187,358,2
V188,54,2
V189,303,2
V190,36,2
V191,29,2
V192,41,2
V193,21,2
V194,18,2
V195,7,2
V196,11,2
V197,80,2
V198,17,2
V199,45,2
V200,70,2
V201,122,2
V202,65,2
V203,180,2
V204,91,2
V205,140,2
V206,94,2
V207,154,2
V208,155,2
V209,161,2
V210,91,2
V211,52,2
V212,99,2
V213,63,2
V214,79,2
V215,132,2
V216,128,2
V217,113,2
V218,100,2
V219,77,2
V220,150,2
V221,187,2
V222,98,2
V223,81,2
V224,91,2
V225,24,2
V226,30,2
V227,17,2
V228,40,2
V229,93,2
V230,49,2
V231,31,2
V232,61,2
V233,53,2
V234,105,2
V235,32,2
V236,13,2
V237,26,2
V238,27,2
V239,63,2
V240,0,2
V241,0,2
V242,36,2
V243,225,2
V244,72,2
V245,133,2
V246,42,2
V247,18,2
V248,52,2
V249,22,2
V250,23,2
V251,138,2
V252,12,2
V253,68,2
V254,47,2
V255,33,2
V256,207,2
V257,178,2
V258,485,2
V259,181,2
V260,82,2
V261,290,2
V262,113,2
V263,107,2
V264,243,2
V265,160,2
V266,379,2
V267,250,2
V268,137,2
V269,2,2
V270,135,2
V271,237,2
V272,107,2
V273,80,2
V274,205,2
V275,103,2
V276,186,2
V277,179,2
V278,122,2
V279,123,2
V280,71,2
V281,356,2
V282,222,2
V283,371,2
V284,14,2
V285,271,2
V286,65,2
V287,30,2
V288,31,2
V289,81,2
V290,53,2
V291,143,2
V292,58,2
V293,109,2
V294,361,2
V295,47,2
V296,194,2
V297,5,2
V298,69,2
V299,7,2
V300,69,2
V301,67,2
V302,8,2
V303,29,2
V304,23,2
V305,0,2
V306,130,2
V307,912,2
V308,408,2
V309,174,2
V310,704,2
V311,315,2
V312,320,2
V313,705,2
V314,443,2
V315,506,2
V316,106,2
V317,360,2
V318,95,2
V319,45,2
V320,338,2
V321,67,2
V322,20,2
V323,138,2
V324,66,2
V325,0,2
V326,20,2
V327,12,2
V328,3,2
V329,10,2
V330,5,2
V331,25,2
V332,71,2
V333,55,2
V334,14,2
V335,38,2
V336,33,2
V337,11,2
V338,25,2
V339,12,2
is_december,354,2
is_holiday,19,2
card1_fq_enc,1425,2
card2_fq_enc,2004,2
card3_fq_enc,66,2
card5_fq_enc,203,2
uid_fq_enc,1107,2
uid2_fq_enc,1234,2
uid3_fq_enc,1472,2
uid4_fq_enc,2031,2
uid5_fq_enc,1461,2
card3_DT_D_hour_dist,3000,2
card3_DT_W_week_day_dist,2428,2
card3_DT_M_month_day_dist,1989,2
card3_DT_D_hour_dist_best,2758,2
card3_DT_W_week_day_dist_best,1085,2
card3_DT_M_month_day_dist_best,2577,2
card5_DT_D_hour_dist,2607,2
card5_DT_W_week_day_dist,2408,2
card5_DT_M_month_day_dist,2251,2
card5_DT_D_hour_dist_best,2268,2
card5_DT_W_week_day_dist_best,1301,2
card5_DT_M_month_day_dist_best,2844,2
bank_type_DT_D_hour_dist,2373,2
bank_type_DT_W_week_day_dist,2208,2
bank_type_DT_M_month_day_dist,2036,2
bank_type_DT_D_hour_dist_best,1805,2
bank_type_DT_W_week_day_dist_best,866,2
bank_type_DT_M_month_day_dist_best,2160,2
bank_type_DT_M,1214,2
bank_type_DT_W,1739,2
bank_type_DT_D,2421,2
uid_D1_mean,843,2
uid_D1_std,931,2
uid2_D1_mean,657,2
uid2_D1_std,760,2
uid3_D1_mean,1197,2
uid3_D1_std,1496,2
uid4_D1_mean,1581,2
uid4_D1_std,2462,2
uid5_D1_mean,1219,2
uid5_D1_std,1675,2
bank_type_D1_mean,108,2
bank_type_D1_std,126,2
uid_D2_mean,1381,2
uid_D2_std,1560,2
uid2_D2_mean,1134,2
uid2_D2_std,1471,2
uid3_D2_mean,2170,2
uid3_D2_std,2219,2
uid4_D2_mean,3182,2
uid4_D2_std,3693,2
uid5_D2_mean,2312,2
uid5_D2_std,2545,2
bank_type_D2_mean,239,2
bank_type_D2_std,396,2
uid_D3_mean,1550,2
uid_D3_std,1585,2
uid2_D3_mean,1494,2
uid2_D3_std,1296,2
uid3_D3_mean,2437,2
uid3_D3_std,2188,2
uid4_D3_mean,3634,2
uid4_D3_std,3215,2
uid5_D3_mean,2730,2
uid5_D3_std,2630,2
bank_type_D3_mean,430,2
bank_type_D3_std,349,2
uid_D4_mean,859,2
uid_D4_std,1151,2
uid2_D4_mean,822,2
uid2_D4_std,964,2
uid3_D4_mean,1512,2
uid3_D4_std,1656,2
uid4_D4_mean,2750,2
uid4_D4_std,2731,2
uid5_D4_mean,1858,2
uid5_D4_std,2063,2
bank_type_D4_mean,191,2
bank_type_D4_std,175,2
uid_D5_mean,1680,2
uid_D5_std,1727,2
uid2_D5_mean,1732,2
uid2_D5_std,1509,2
uid3_D5_mean,2474,2
uid3_D5_std,2611,2
uid4_D5_mean,3543,2
uid4_D5_std,3308,2
uid5_D5_mean,2752,2
uid5_D5_std,2630,2
bank_type_D5_mean,263,2
bank_type_D5_std,367,2
uid_D6_mean,1829,2
uid_D6_std,1671,2
uid2_D6_mean,1694,2
uid2_D6_std,1402,2
uid3_D6_mean,2213,2
uid3_D6_std,1848,2
uid4_D6_mean,1444,2
uid4_D6_std,1522,2
uid5_D6_mean,401,2
uid5_D6_std,426,2
bank_type_D6_mean,330,2
bank_type_D6_std,273,2
uid_D7_mean,1889,2
uid_D7_std,2069,2
uid2_D7_mean,1651,2
uid2_D7_std,1774,2
uid3_D7_mean,2301,2
uid3_D7_std,2038,2
uid4_D7_mean,1761,2
uid4_D7_std,1578,2
uid5_D7_mean,559,2
uid5_D7_std,447,2
bank_type_D7_mean,297,2
bank_type_D7_std,230,2
uid_D8_mean,2333,2
uid_D8_std,1212,2
uid2_D8_mean,1954,2
uid2_D8_std,1007,2
uid3_D8_mean,3232,2
uid3_D8_std,1528,2
uid4_D8_mean,3139,2
uid4_D8_std,1905,2
uid5_D8_mean,3215,2
uid5_D8_std,1981,2
bank_type_D8_mean,327,2
bank_type_D8_std,56,2
uid_D9_mean,2221,2
uid_D9_std,2248,2
uid2_D9_mean,2182,2
uid2_D9_std,1863,2
uid3_D9_mean,2963,2
uid3_D9_std,2988,2
uid4_D9_mean,3348,2
uid4_D9_std,2423,2
uid5_D9_mean,2902,2
uid5_D9_std,2617,2
bank_type_D9_mean,248,2
bank_type_D9_std,308,2
uid_D10_mean,993,2
uid_D10_std,1085,2
uid2_D10_mean,878,2
uid2_D10_std,1001,2
uid3_D10_mean,1255,2
uid3_D10_std,1386,2
uid4_D10_mean,1870,2
uid4_D10_std,2201,2
uid5_D10_mean,1520,2
uid5_D10_std,1543,2
bank_type_D10_mean,196,2
bank_type_D10_std,182,2
uid_D11_mean,1383,2
uid_D11_std,1261,2
uid2_D11_mean,1018,2
uid2_D11_std,1224,2
uid3_D11_mean,1552,2
uid3_D11_std,1652,2
uid4_D11_mean,2801,2
uid4_D11_std,2797,2
uid5_D11_mean,1476,2
uid5_D11_std,1424,2
bank_type_D11_mean,211,2
bank_type_D11_std,204,2
uid_D12_mean,1381,2
uid_D12_std,1445,2
uid2_D12_mean,1115,2
uid2_D12_std,1239,2
uid3_D12_mean,329,2
uid3_D12_std,362,2
uid4_D12_mean,377,2
uid4_D12_std,380,2
uid5_D12_mean,197,2
uid5_D12_std,219,2
bank_type_D12_mean,508,2
