feature,gain,fold
V262,0.0,1
V263,0.0,1
V264,0.0,1
V265,0.0,1
V266,0.0,1
V267,0.0,1
V268,0.0,1
V269,0.0,1
V270,0.0,1
V271,0.0,1
V272,0.0,1
V273,0.0,1
V274,0.0,1
V275,0.0,1
V276,0.0,1
V277,0.0,1
V278,0.0,1
V279,0.0,1
V280,0.0,1
V281,0.0,1
V282,0.0,1
V283,0.0,1
V284,0.0,1
V285,0.0,1
V286,0.0,1
V287,0.0,1
V288,0.0,1
V289,0.0,1
V290,0.0,1
V291,0.0,1
V292,0.0,1
V293,0.0,1
V294,0.0,1
V295,0.0,1
V296,0.0,1
V297,0.0,1
V298,0.0,1
V299,0.0,1
V300,0.0,1
V301,0.0,1
V302,0.0,1
V303,0.0,1
V304,0.0,1
V305,0.0,1
V306,0.0,1
V307,0.0,1
V308,0.0,1
V309,0.0,1
V310,0.0,1
V311,0.0,1
V312,0.0,1
V313,0.0,1
V314,0.0,1
V315,0.0,1
V316,0.0,1
V317,0.0,1
V318,0.0,1
V319,0.0,1
V320,0.0,1
V321,0.0,1
V322,0.0,1
V323,0.0,1
V324,0.0,1
V325,0.0,1
V326,0.0,1
V327,0.0,1
V328,0.0,1
V329,0.0,1
V330,0.0,1
V331,0.0,1
V332,0.0,1
V333,0.0,1
V334,1.1843687582214024,1
V335,0.0,1
V336,0.0,1
V337,0.0,1
V338,0.0,1
V339,0.0,1
is_december,0.0,1
is_holiday,0.0,1
card1_fq_enc,0.0,1
card2_fq_enc,0.0,1
card3_fq_enc,0.0,1
card5_fq_enc,0.0,1
uid_fq_enc,0.0,1
uid2_fq_enc,0.0,1
uid3_fq_enc,0.0,1
uid4_fq_enc,0.0,1
uid5_fq_enc,0.0,1
card3_DT_D_hour_dist,0.0,1
card3_DT_W_week_day_dist,0.8791646416180191,1
card3_DT_M_month_day_dist,0.0,1
card3_DT_D_hour_dist_best,0.0,1
card3_DT_W_week_day_dist_best,0.0,1
card3_DT_M_month_day_dist_best,0.0,1
card5_DT_D_hour_dist,0.0,1
card5_DT_W_week_day_dist,0.0,1
card5_DT_M_month_day_dist,0.0,1
card5_DT_D_hour_dist_best,0.0,1
card5_DT_W_week_day_dist_best,0.0,1
card5_DT_M_month_day_dist_best,0.0,1
bank_type_DT_D_hour_dist,0.0,1
bank_type_DT_W_week_day_dist,0.0,1
bank_type_DT_M_month_day_dist,0.0,1
bank_type_DT_D_hour_dist_best,0.0,1
bank_type_DT_W_week_day_dist_best,0.0,1
bank_type_DT_M_month_day_dist_best,0.0,1
bank_type_DT_M,0.0,1
bank_type_DT_W,0.0,1
bank_type_DT_D,0.0,1
uid_D1_mean,0.0,1
uid_D1_std,0.0,1
uid2_D1_mean,0.0,1
uid2_D1_std,0.0,1
uid3_D1_mean,0.0,1
uid3_D1_std,0.0,1
uid4_D1_mean,0.0,1
uid4_D1_std,0.0,1
uid5_D1_mean,0.0,1
uid5_D1_std,0.0,1
bank_type_D1_mean,0.0,1
bank_type_D1_std,0.0,1
uid_D2_mean,0.0,1
uid_D2_std,0.0,1
uid2_D2_mean,0.0,1
uid2_D2_std,0.0,1
uid3_D2_mean,0.0,1
uid3_D2_std,0.0,1
uid4_D2_mean,0.0,1
uid4_D2_std,0.0,1
uid5_D2_mean,0.0,1
uid5_D2_std,0.0,1
bank_type_D2_mean,0.0,1
bank_type_D2_std,0.0,1
uid_D3_mean,0.0,1
uid_D3_std,0.0,1
uid2_D3_mean,0.0,1
uid2_D3_std,0.0,1
uid3_D3_mean,0.0,1
uid3_D3_std,0.0,1
uid4_D3_mean,0.0,1
uid4_D3_std,0.0,1
uid5_D3_mean,0.0,1
uid5_D3_std,0.0,1
bank_type_D3_mean,0.0,1
bank_type_D3_std,0.0,1
uid_D4_mean,0.0,1
uid_D4_std,0.0,1
uid2_D4_mean,0.0,1
uid2_D4_std,0.0,1
uid3_D4_mean,0.0,1
uid3_D4_std,0.0,1
uid4_D4_mean,0.0,1
uid4_D4_std,0.0,1
uid5_D4_mean,0.0,1
uid5_D4_std,0.0,1
bank_type_D4_mean,0.0,1
bank_type_D4_std,0.0,1
uid_D5_mean,0.0,1
uid_D5_std,0.0,1
uid2_D5_mean,0.0,1
uid2_D5_std,0.0,1
uid3_D5_mean,0.0,1
uid3_D5_std,0.0,1
uid4_D5_mean,0.0,1
uid4_D5_std,0.0,1
uid5_D5_mean,0.0,1
uid5_D5_std,0.0,1
bank_type_D5_mean,0.0,1
bank_type_D5_std,0.0,1
uid_D6_mean,0.0,1
uid_D6_std,0.0,1
uid2_D6_mean,0.0,1
uid2_D6_std,0.0,1
uid3_D6_mean,0.0,1
uid3_D6_std,0.0,1
uid4_D6_mean,0.0,1
uid4_D6_std,0.0,1
uid5_D6_mean,0.688072678441682,1
uid5_D6_std,0.0,1
bank_type_D6_mean,0.0,1
bank_type_D6_std,0.0,1
uid_D7_mean,0.0,1
uid_D7_std,0.0,1
uid2_D7_mean,0.0,1
uid2_D7_std,0.0,1
uid3_D7_mean,0.0,1
uid3_D7_std,0.0,1
uid4_D7_mean,0.0,1
uid4_D7_std,0.0,1
uid5_D7_mean,0.0,1
uid5_D7_std,0.0,1
bank_type_D7_mean,0.0,1
bank_type_D7_std,0.0,1
uid_D8_mean,0.0,1
uid_D8_std,0.0,1
uid2_D8_mean,0.0,1
uid2_D8_std,0.0,1
uid3_D8_mean,0.0,1
uid3_D8_std,0.0,1
uid4_D8_mean,0.0,1
uid4_D8_std,0.0,1
uid5_D8_mean,0.0,1
uid5_D8_std,0.0,1
bank_type_D8_mean,0.0,1
bank_type_D8_std,0.0,1
uid_D9_mean,0.0,1
uid_D9_std,0.0,1
uid2_D9_mean,0.0,1
uid2_D9_std,0.0,1
uid3_D9_mean,0.0,1
uid3_D9_std,0.0,1
uid4_D9_mean,0.0,1
uid4_D9_std,0.0,1
uid5_D9_mean,0.0,1
uid5_D9_std,0.0,1
bank_type_D9_mean,0.0,1
bank_type_D9_std,0.0,1
uid_D10_mean,0.0,1
uid_D10_std,0.0,1
uid2_D10_mean,0.0,1
uid2_D10_std,0.0,1
uid3_D10_mean,0.0,1
uid3_D10_std,0.0,1
uid4_D10_mean,0.0,1
uid4_D10_std,0.0,1
uid5_D10_mean,0.0,1
uid5_D10_std,0.0,1
bank_type_D10_mean,0.0,1
bank_type_D10_std,0.0,1
uid_D11_mean,0.0,1
uid_D11_std,0.0,1
uid2_D11_mean,0.0,1
uid2_D11_std,0.0,1
uid3_D11_mean,0.0,1
uid3_D11_std,0.0,1
uid4_D11_mean,0.0,1
uid4_D11_std,0.0,1
uid5_D11_mean,0.0,1
uid5_D11_std,0.0,1
bank_type_D11_mean,0.0,1
bank_type_D11_std,0.0,1
uid_D12_mean,0.0,1
uid_D12_std,3.425459182716657,1
uid2_D12_mean,0.0,1
uid2_D12_std,0.0,1
uid3_D12_mean,0.0,1
uid3_D12_std,0.0,1
uid4_D12_mean,0.0,1
uid4_D12_std,0.0,1
uid5_D12_mean,0.0,1
uid5_D12_std,0.0,1
bank_type_D12_mean,0.0,1
bank_type_D12_std,0.0,1
uid_D13_mean,0.0,1
uid_D13_std,0.0,1
uid2_D13_mean,0.0,1
uid2_D13_std,0.0,1
uid3_D13_mean,0.0,1
uid3_D13_std,0.0,1
uid4_D13_mean,0.0,1
uid4_D13_std,0.0,1
uid5_D13_mean,0.0,1
uid5_D13_std,0.0,1
bank_type_D13_mean,0.0,1
bank_type_D13_std,0.0,1
uid_D14_mean,0.0,1
uid_D14_std,0.0,1
uid2_D14_mean,0.0,1
uid2_D14_std,0.0,1
uid3_D14_mean,0.0,1
uid3_D14_std,0.0,1
uid4_D14_mean,0.0,1
uid4_D14_std,0.0,1
uid5_D14_mean,0.0,1
uid5_D14_std,0.0,1
bank_type_D14_mean,0.0,1
bank_type_D14_std,0.0,1
uid_D15_mean,0.0,1
uid_D15_std,0.0,1
uid2_D15_mean,0.0,1
uid2_D15_std,0.0,1
uid3_D15_mean,0.0,1
uid3_D15_std,0.0,1
uid4_D15_mean,0.0,1
uid4_D15_std,0.0,1
uid5_D15_mean,0.0,1
uid5_D15_std,0.0,1
bank_type_D15_mean,0.0,1
bank_type_D15_std,0.0,1
D9_not_na,0.0,1
D8_not_same_day,0.0,1
D8_D9_decimal_dist,0.0,1
D3_DT_D_min_max,0.0,1
D3_DT_D_std_score,0.0,1
D4_DT_D_min_max,0.0,1
D4_DT_D_std_score,0.0,1
D5_DT_D_min_max,0.0,1
D5_DT_D_std_score,0.0,1
D6_DT_D_min_max,0.0,1
D6_DT_D_std_score,0.0,1
D7_DT_D_min_max,0.0,1
D7_DT_D_std_score,0.0,1
D8_DT_D_min_max,0.0,1
D8_DT_D_std_score,0.0,1
D10_DT_D_min_max,0.0,1
D10_DT_D_std_score,0.0,1
D11_DT_D_min_max,0.0,1
D11_DT_D_std_score,0.0,1
D12_DT_D_min_max,0.0,1
D12_DT_D_std_score,0.0,1
D13_DT_D_min_max,0.0,1
D13_DT_D_std_score,0.0,1
D14_DT_D_min_max,0.0,1
D14_DT_D_std_score,0.0,1
D15_DT_D_min_max,0.0,1
D15_DT_D_std_score,0.0,1
D3_DT_W_min_max,0.0,1
D3_DT_W_std_score,0.0,1
D4_DT_W_min_max,0.0,1
D4_DT_W_std_score,3.7214691152050836,1
D5_DT_W_min_max,0.0,1
D5_DT_W_std_score,0.0,1
D6_DT_W_min_max,0.0,1
D6_DT_W_std_score,0.0,1
D7_DT_W_min_max,0.0,1
D7_DT_W_std_score,0.0,1
D8_DT_W_min_max,0.0,1
D8_DT_W_std_score,0.0,1
D10_DT_W_min_max,0.0,1
D10_DT_W_std_score,0.0,1
D11_DT_W_min_max,0.0,1
D11_DT_W_std_score,0.0,1
D12_DT_W_min_max,0.0,1
D12_DT_W_std_score,0.0,1
D13_DT_W_min_max,0.0,1
D13_DT_W_std_score,0.0,1
D14_DT_W_min_max,0.0,1
D14_DT_W_std_score,0.0,1
D15_DT_W_min_max,0.0,1
D15_DT_W_std_score,0.0,1
D3_DT_M_min_max,0.0,1
D3_DT_M_std_score,0.0,1
D4_DT_M_min_max,0.0,1
D4_DT_M_std_score,0.0,1
D5_DT_M_min_max,0.0,1
D5_DT_M_std_score,0.0,1
D6_DT_M_min_max,0.0,1
D6_DT_M_std_score,0.0,1
D7_DT_M_min_max,0.0,1
D7_DT_M_std_score,0.0,1
D8_DT_M_min_max,0.0,1
D8_DT_M_std_score,0.0,1
D10_DT_M_min_max,0.0,1
D10_DT_M_std_score,0.0,1
D11_DT_M_min_max,0.0,1
D11_DT_M_std_score,0.0,1
D12_DT_M_min_max,0.0,1
D12_DT_M_std_score,0.0,1
D13_DT_M_min_max,0.0,1
D13_DT_M_std_score,0.0,1
D14_DT_M_min_max,0.0,1
D14_DT_M_std_score,0.0,1
D15_DT_M_min_max,0.0,1
D15_DT_M_std_score,0.0,1
D1_scaled,0.0,1
D2_scaled,0.0,1
TransactionAmt_check,0.0,1
card1_TransactionAmt_mean,0.0,1
card1_TransactionAmt_std,0.0,1
card2_TransactionAmt_mean,0.0,1
card2_TransactionAmt_std,0.0,1
card3_TransactionAmt_mean,0.0,1
card3_TransactionAmt_std,0.0,1
card5_TransactionAmt_mean,0.0,1
card5_TransactionAmt_std,0.0,1
uid_TransactionAmt_mean,0.0,1
uid_TransactionAmt_std,0.0,1
uid2_TransactionAmt_mean,0.0,1
uid2_TransactionAmt_std,0.0,1
uid3_TransactionAmt_mean,0.0,1
uid3_TransactionAmt_std,0.0,1
uid4_TransactionAmt_mean,0.0,1
uid4_TransactionAmt_std,0.0,1
uid5_TransactionAmt_mean,0.0,1
uid5_TransactionAmt_std,0.0,1
bank_type_TransactionAmt_mean,0.0,1
bank_type_TransactionAmt_std,0.0,1
TransactionAmt_DT_D_min_max,0.0,1
TransactionAmt_DT_D_std_score,0.0,1
TransactionAmt_DT_W_min_max,0.0,1
TransactionAmt_DT_W_std_score,0.0,1
TransactionAmt_DT_M_min_max,0.0,1
TransactionAmt_DT_M_std_score,0.0,1
product_type,0.0,1
product_type_DT_D,0.0,1
product_type_DT_W,0.0,1
product_type_DT_M,0.0,1
C1_fq_enc,0.0,1
C2_fq_enc,0.0,1
C3_fq_enc,0.0,1
C4_fq_enc,0.0,1
C5_fq_enc,0.0,1
C6_fq_enc,0.0,1
C7_fq_enc,0.0,1
C8_fq_enc,0.0,1
C9_fq_enc,0.0,1
C10_fq_enc,0.0,1
C11_fq_enc,0.0,1
C12_fq_enc,0.0,1
C13_fq_enc,0.0,1
C14_fq_enc,0.0,1
id_01,0.0,1
id_02,3.279871128419445,1
id_03,0.0,1
id_04,0.0,1
id_05,0.0,1
id_06,0.0,1
id_07,0.0,1
id_08,0.0,1
id_09,0.0,1
id_10,0.0,1
id_11,2.0709340816819304,1
id_12,0.0,1
id_13,0.0,1
id_14,0.0,1
id_15,0.0,1
id_16,0.0,1
id_17,0.0,1
id_18,0.0,1
id_19,0.0,1
id_20,0.0,1
id_21,0.0,1
id_22,0.0,1
id_23,0.0,1
id_24,0.0,1
id_25,0.0,1
id_26,0.0,1
id_27,0.0,1
id_28,0.0,1
id_29,0.0,1
id_30,0.0,1
id_31,0.0,1
id_32,0.0,1
id_33,0.0,1
id_34,0.0,1
id_35,0.0,1
id_36,0.0,1
id_37,0.0,1
id_38,0.0,1
DeviceType,0.0,1
DeviceInfo,0.0,1
id_33_0,0.0,1
id_33_1,0.0,1
DeviceInfo_device,0.0,1
DeviceInfo_version,0.0,1
id_30_device,0.0,1
id_30_version,0.0,1
id_31_device,0.0,1
f206__card1_counts__lag0,0.0,1
f206__card1_counts__lag1,0.0,1
f206__card1_counts__lag2,0.0,1
f206__card1_counts__lag3,0.0,1
f206__card1_counts__lag4,0.0,1
f206__card1_counts__lag5,0.0,1
f206__card1_counts__lag6,0.0,1
TransactionAmt,0.0,2
ProductCD,0.0,2
card1,0.0,2
card2,0.0,2
card3,0.0,2
card4,0.0,2
card5,0.0,2
card6,0.0,2
addr1,0.0,2
addr2,0.0,2
dist1,0.0,2
dist2,0.0,2
P_emaildomain,0.0,2
R_emaildomain,0.0,2
C1,0.0,2
C2,0.0,2
C3,0.0,2
C4,0.0,2
C5,0.0,2
C6,0.0,2
C7,13.203116813067844,2
C8,0.0,2
C9,0.0,2
C10,9.288817130302908,2
C11,0.0,2
C12,0.0,2
C13,0.0,2
C14,0.0,2
D1,0.0,2
D2,0.0,2
D3,0.0,2
D4,0.0,2
D5,0.0,2
D6,0.0,2
D7,0.0,2
D8,0.0,2
D9,0.0,2
D10,0.0,2
D11,0.0,2
D12,0.0,2
D13,0.0,2
D14,0.0,2
D15,0.0,2
M1,0.0,2
M2,0.0,2
M3,0.0,2
M4,0.0,2
M5,0.0,2
M6,0.0,2
M7,0.0,2
M8,0.0,2
M9,0.0,2
V1,0.0,2
V2,0.0,2
V3,0.0,2
V4,0.0,2
V5,0.0,2
V6,0.0,2
V7,0.0,2
V8,0.0,2
V9,0.0,2
V10,0.0,2
V11,0.0,2
V12,0.0,2
V13,0.0,2
V14,0.0,2
V15,0.0,2
V16,0.0,2
V17,0.0,2
V18,0.0,2
V19,0.0,2
V20,0.0,2
V21,0.0,2
V22,0.0,2
V23,0.0,2
V24,0.0,2
V25,0.0,2
V26,0.0,2
V27,0.0,2
V28,0.0,2
V29,0.0,2
V30,0.0,2
V31,0.0,2
V32,0.0,2
V33,0.0,2
V34,0.0,2
V35,0.0,2
V36,0.0,2
V37,0.0,2
V38,0.0,2
V39,0.0,2
V40,0.0,2
V41,0.0,2
V42,0.0,2
V43,0.0,2
V44,0.0,2
V45,0.0,2
V46,0.0,2
V47,0.0,2
V48,0.0,2
V49,0.0,2
V50,0.0,2
V51,0.0,2
V52,0.0,2
V53,0.0,2
V54,0.0,2
V55,0.0,2
V56,0.0,2
V57,0.0,2
V58,0.0,2
V59,0.0,2
V60,0.0,2
V61,0.0,2
V62,0.0,2
V63,0.0,2
V64,0.0,2
V65,0.0,2
V66,4.367584208814828,2
V67,0.0,2
V68,0.0,2
V69,0.0,2
V70,0.0,2
V71,0.0,2
V72,0.0,2
V73,0.0,2
V74,0.0,2
V75,0.0,2
V76,0.0,2
V77,0.0,2
V78,0.0,2
V79,0.0,2
V80,0.0,2
V81,0.0,2
V82,0.0,2
V83,0.0,2
V84,0.0,2
V85,0.0,2
V86,0.0,2
V87,0.0,2
V88,0.0,2
V89,0.0,2
V90,0.0,2
V91,0.0,2
V92,0.0,2
V93,0.0,2
V94,0.0,2
V95,0.0,2
V96,0.0,2
V97,0.0,2
V98,0.0,2
V99,0.0,2
V100,0.0,2
V101,0.0,2
V102,0.0,2
V103,0.0,2
V104,0.0,2
V105,0.0,2
V106,0.0,2
V107,0.0,2
V108,0.0,2
V109,0.0,2
V110,0.0,2
V111,0.0,2
V112,0.0,2
V113,0.0,2
V114,0.0,2
V115,0.0,2
V116,0.0,2
V117,0.0,2
V118,0.0,2
V119,0.0,2
V120,0.0,2
V121,0.0,2
V122,0.0,2
V123,0.0,2
V124,0.0,2
V125,0.0,2
V126,0.0,2
V127,0.0,2
V128,0.0,2
V129,0.0,2
V130,0.0,2
V131,0.0,2
V132,0.0,2
V133,0.0,2
V134,0.0,2
V135,0.0,2
V136,0.0,2
V137,0.0,2
V138,0.0,2
V139,0.0,2
V140,0.0,2
V141,0.0,2
V142,0.0,2
V143,0.0,2
V144,0.0,2
V145,0.0,2
V146,0.0,2
V147,0.0,2
V148,0.0,2
V149,0.0,2
V150,0.0,2
V151,0.0,2
V152,0.0,2
V153,0.0,2
V154,0.0,2
V155,0.0,2
V156,0.0,2
V157,0.0,2
V158,0.18800356547521904,2
V159,0.0,2
V160,0.0,2
V161,0.0,2
V162,0.0,2
V163,0.0,2
V164,0.0,2
V165,0.0,2
V166,0.0,2
V167,0.0,2
V168,0.0,2
V169,0.0,2
V170,0.0,2
V171,0.0,2
V172,0.0,2
V173,0.0,2
V174,0.0,2
V175,0.0,2
V176,0.0,2
V177,0.010931217760733278,2
V178,0.0,2
V179,0.0,2
V180,0.0,2
V181,0.0,2
V182,0.0,2
V183,0.0,2
V184,0.0,2
V185,0.0,2
V186,0.0,2
V187,0.0,2
V188,6.176399731476478,2
V189,2.6671396368875215,2
V190,0.0,2
V191,0.0,2
V192,0.0,2
V193,0.0,2
V194,0.0,2
V195,0.0,2
V196,0.0,2
V197,0.0,2
V198,0.0,2
V199,0.0,2
V200,0.0,2
V201,0.0,2
V202,0.0,2
V203,4.18782384083302,2
V204,0.0,2
V205,0.0,2
V206,0.0,2
V207,0.0,2
V208,0.0,2
V209,0.0,2
V210,0.0,2
V211,0.0,2
V212,0.0,2
V213,0.0,2
V214,0.0,2
V215,0.0,2
V216,0.0,2
V217,0.0,2
V218,0.0,2
V219,0.0,2
V220,0.0,2
V221,0.0,2
V222,0.0,2
V223,0.0,2
V224,0.0,2
V225,0.0,2
V226,0.0,2
V227,0.0,2
V228,0.0,2
V229,0.0,2
V230,0.0,2
V231,0.0,2
V232,0.0,2
V233,0.0,2
V234,0.0,2
V235,0.0,2
V236,0.0,2
V237,0.0,2
V238,0.0,2
V239,0.0,2
V240,0.0,2
V241,0.0,2
V242,0.0,2
V243,0.0,2
V244,0.0,2
V245,0.0,2
V246,0.0,2
V247,0.0,2
V248,0.0,2
V249,0.0,2
V250,0.0,2
V251,0.0,2
V252,0.0,2
V253,0.0,2
V254,0.0,2
V255,0.0,2
V256,0.0,2
V257,0.0,2
V258,20.36451680551129,2
V259,0.0,2
V260,0.0,2
V261,0.0,2
V262,0.0,2
V263,0.0,2
V264,0.0,2
V265,0.0,2
V266,0.0,2
V267,0.0,2
V268,0.0,2
V269,0.0,2
V270,0.0,2
V271,0.0,2
V272,0.0,2
V273,2.919664793544285,2
V274,0.0,2
V275,0.0,2
V276,0.0,2
V277,0.0,2
V278,0.0,2
V279,0.0,2
V280,0.0,2
V281,0.0,2
V282,0.0,2
V283,0.0,2
V284,0.0,2
V285,0.0,2
V286,0.0,2
V287,0.0,2
V288,0.0,2
V289,0.0,2
V290,0.0,2
V291,0.0,2
V292,0.0,2
V293,0.0,2
V294,0.0,2
V295,0.0,2
V296,0.0,2
V297,0.0,2
V298,0.0,2
V299,0.0,2
V300,0.0,2
V301,0.0,2
V302,0.0,2
V303,0.0,2
V304,0.0,2
V305,0.0,2
V306,0.0,2
V307,0.0,2
V308,0.0,2
V309,0.0,2
V310,0.0,2
V311,0.0,2
V312,0.0,2
V313,0.0,2
V314,0.0,2
V315,0.0,2
V316,0.0,2
V317,0.0,2
V318,0.0,2
V319,0.0,2
V320,0.0,2
V321,2.2466763554331917,2
V322,0.0,2
V323,0.0,2
V324,0.0,2
V325,0.0,2
V326,0.0,2
V327,0.0,2
V328,0.0,2
V329,0.0,2
V330,0.0,2
V331,0.0,2
V332,0.0,2
V333,0.0,2
V334,0.0,2
V335,0.0,2
V336,0.0,2
V337,0.0,2
V338,0.0,2
V339,0.8660107768140131,2
is_december,0.0,2
is_holiday,0.0,2
card1_fq_enc,0.0,2
card2_fq_enc,0.0,2
card3_fq_enc,0.0,2
card5_fq_enc,0.0,2
uid_fq_enc,0.0,2
uid2_fq_enc,0.0,2
uid3_fq_enc,0.0,2
uid4_fq_enc,0.0,2
uid5_fq_enc,0.0,2
card3_DT_D_hour_dist,0.0,2
card3_DT_W_week_day_dist,0.0,2
card3_DT_M_month_day_dist,0.0,2
card3_DT_D_hour_dist_best,0.0,2
card3_DT_W_week_day_dist_best,0.0,2
card3_DT_M_month_day_dist_best,0.0,2
card5_DT_D_hour_dist,0.0,2
card5_DT_W_week_day_dist,0.0,2
card5_DT_M_month_day_dist,0.0,2
card5_DT_D_hour_dist_best,0.0,2
card5_DT_W_week_day_dist_best,0.0,2
card5_DT_M_month_day_dist_best,0.0,2
bank_type_DT_D_hour_dist,0.0,2
bank_type_DT_W_week_day_dist,0.0,2
bank_type_DT_M_month_day_dist,0.0,2
bank_type_DT_D_hour_dist_best,0.0,2
