feature,gain,fold
is_holiday,13,1
card1_fq_enc,736,1
card2_fq_enc,1428,1
card3_fq_enc,46,1
card5_fq_enc,137,1
uid_fq_enc,651,1
uid2_fq_enc,625,1
uid3_fq_enc,941,1
uid4_fq_enc,1449,1
uid5_fq_enc,1096,1
card3_DT_D_hour_dist,2016,1
card3_DT_W_week_day_dist,1634,1
card3_DT_M_month_day_dist,1451,1
card3_DT_D_hour_dist_best,1670,1
card3_DT_W_week_day_dist_best,639,1
card3_DT_M_month_day_dist_best,1545,1
card5_DT_D_hour_dist,1625,1
card5_DT_W_week_day_dist,1540,1
card5_DT_M_month_day_dist,1385,1
card5_DT_D_hour_dist_best,1472,1
card5_DT_W_week_day_dist_best,705,1
card5_DT_M_month_day_dist_best,2045,1
bank_type_DT_D_hour_dist,1705,1
bank_type_DT_W_week_day_dist,1323,1
bank_type_DT_M_month_day_dist,1233,1
bank_type_DT_D_hour_dist_best,1012,1
bank_type_DT_W_week_day_dist_best,511,1
bank_type_DT_M_month_day_dist_best,1319,1
bank_type_DT_M,931,1
bank_type_DT_W,1223,1
bank_type_DT_D,1581,1
uid_D1_mean,588,1
uid_D1_std,619,1
uid2_D1_mean,442,1
uid2_D1_std,531,1
uid3_D1_mean,888,1
uid3_D1_std,1053,1
uid4_D1_mean,1268,1
uid4_D1_std,1738,1
uid5_D1_mean,876,1
uid5_D1_std,1171,1
bank_type_D1_mean,104,1
bank_type_D1_std,96,1
uid_D2_mean,1086,1
uid_D2_std,1227,1
uid2_D2_mean,842,1
uid2_D2_std,1211,1
uid3_D2_mean,1700,1
uid3_D2_std,1515,1
uid4_D2_mean,2434,1
uid4_D2_std,3039,1
uid5_D2_mean,1864,1
uid5_D2_std,1900,1
bank_type_D2_mean,165,1
bank_type_D2_std,278,1
uid_D3_mean,1096,1
uid_D3_std,1097,1
uid2_D3_mean,1201,1
uid2_D3_std,946,1
uid3_D3_mean,1873,1
uid3_D3_std,1687,1
uid4_D3_mean,2667,1
uid4_D3_std,2275,1
uid5_D3_mean,2123,1
uid5_D3_std,1906,1
bank_type_D3_mean,411,1
bank_type_D3_std,330,1
uid_D4_mean,632,1
uid_D4_std,835,1
uid2_D4_mean,619,1
uid2_D4_std,719,1
uid3_D4_mean,1249,1
uid3_D4_std,1310,1
uid4_D4_mean,2211,1
uid4_D4_std,1922,1
uid5_D4_mean,1423,1
uid5_D4_std,1522,1
bank_type_D4_mean,127,1
bank_type_D4_std,80,1
uid_D5_mean,1237,1
uid_D5_std,1360,1
uid2_D5_mean,1289,1
uid2_D5_std,1147,1
uid3_D5_mean,1735,1
uid3_D5_std,1892,1
uid4_D5_mean,2835,1
uid4_D5_std,2442,1
uid5_D5_mean,2116,1
uid5_D5_std,1979,1
bank_type_D5_mean,193,1
bank_type_D5_std,256,1
uid_D6_mean,1327,1
uid_D6_std,1173,1
uid2_D6_mean,1302,1
uid2_D6_std,1050,1
uid3_D6_mean,1770,1
uid3_D6_std,1366,1
uid4_D6_mean,1073,1
uid4_D6_std,1085,1
uid5_D6_mean,298,1
uid5_D6_std,306,1
bank_type_D6_mean,313,1
bank_type_D6_std,247,1
uid_D7_mean,1341,1
uid_D7_std,1718,1
uid2_D7_mean,1294,1
uid2_D7_std,1299,1
uid3_D7_mean,1769,1
uid3_D7_std,1517,1
uid4_D7_mean,1206,1
uid4_D7_std,1127,1
uid5_D7_mean,388,1
uid5_D7_std,315,1
bank_type_D7_mean,314,1
bank_type_D7_std,234,1
uid_D8_mean,1816,1
uid_D8_std,958,1
uid2_D8_mean,1502,1
uid2_D8_std,767,1
uid3_D8_mean,2473,1
uid3_D8_std,1223,1
uid4_D8_mean,2194,1
uid4_D8_std,1335,1
uid5_D8_mean,2325,1
uid5_D8_std,1479,1
bank_type_D8_mean,228,1
bank_type_D8_std,76,1
uid_D9_mean,1585,1
uid_D9_std,1833,1
uid2_D9_mean,1628,1
uid2_D9_std,1536,1
uid3_D9_mean,2318,1
uid3_D9_std,2233,1
uid4_D9_mean,2795,1
uid4_D9_std,1729,1
uid5_D9_mean,2144,1
uid5_D9_std,1870,1
bank_type_D9_mean,202,1
bank_type_D9_std,210,1
uid_D10_mean,683,1
uid_D10_std,926,1
uid2_D10_mean,616,1
uid2_D10_std,789,1
uid3_D10_mean,998,1
uid3_D10_std,1055,1
uid4_D10_mean,1558,1
uid4_D10_std,1536,1
uid5_D10_mean,1127,1
uid5_D10_std,1222,1
bank_type_D10_mean,137,1
bank_type_D10_std,125,1
uid_D11_mean,1030,1
uid_D11_std,1034,1
uid2_D11_mean,853,1
uid2_D11_std,857,1
uid3_D11_mean,1205,1
uid3_D11_std,1218,1
uid4_D11_mean,2060,1
uid4_D11_std,2066,1
uid5_D11_mean,1183,1
uid5_D11_std,1087,1
bank_type_D11_mean,161,1
bank_type_D11_std,159,1
uid_D12_mean,1082,1
uid_D12_std,1108,1
uid2_D12_mean,884,1
uid2_D12_std,903,1
uid3_D12_mean,241,1
uid3_D12_std,223,1
uid4_D12_mean,242,1
uid4_D12_std,280,1
uid5_D12_mean,144,1
uid5_D12_std,129,1
bank_type_D12_mean,359,1
bank_type_D12_std,446,1
uid_D13_mean,1242,1
uid_D13_std,1157,1
uid2_D13_mean,960,1
uid2_D13_std,999,1
uid3_D13_mean,1139,1
uid3_D13_std,1236,1
uid4_D13_mean,756,1
uid4_D13_std,824,1
uid5_D13_mean,702,1
uid5_D13_std,641,1
bank_type_D13_mean,299,1
bank_type_D13_std,283,1
uid_D14_mean,1189,1
uid_D14_std,1294,1
uid2_D14_mean,1035,1
uid2_D14_std,1223,1
uid3_D14_mean,1582,1
uid3_D14_std,1588,1
uid4_D14_mean,1061,1
uid4_D14_std,1298,1
uid5_D14_mean,985,1
uid5_D14_std,944,1
bank_type_D14_mean,242,1
bank_type_D14_std,231,1
uid_D15_mean,583,1
uid_D15_std,600,1
uid2_D15_mean,575,1
uid2_D15_std,591,1
uid3_D15_mean,1123,1
uid3_D15_std,1032,1
uid4_D15_mean,1763,1
uid4_D15_std,1693,1
uid5_D15_mean,1178,1
uid5_D15_std,1186,1
bank_type_D15_mean,50,1
bank_type_D15_std,88,1
D9_not_na,0,1
D8_not_same_day,5,1
D8_D9_decimal_dist,483,1
D3_DT_D_min_max,593,1
D3_DT_D_std_score,809,1
D4_DT_D_min_max,670,1
D4_DT_D_std_score,2266,1
D5_DT_D_min_max,286,1
D5_DT_D_std_score,628,1
D6_DT_D_min_max,103,1
D6_DT_D_std_score,895,1
D7_DT_D_min_max,47,1
D7_DT_D_std_score,406,1
D8_DT_D_min_max,510,1
D8_DT_D_std_score,2584,1
D10_DT_D_min_max,557,1
D10_DT_D_std_score,2348,1
D11_DT_D_min_max,354,1
D11_DT_D_std_score,1259,1
D12_DT_D_min_max,128,1
D12_DT_D_std_score,832,1
D13_DT_D_min_max,133,1
D13_DT_D_std_score,1178,1
D14_DT_D_min_max,210,1
D14_DT_D_std_score,968,1
D15_DT_D_min_max,860,1
D15_DT_D_std_score,2549,1
D3_DT_W_min_max,461,1
D3_DT_W_std_score,583,1
D4_DT_W_min_max,460,1
D4_DT_W_std_score,1655,1
D5_DT_W_min_max,285,1
D5_DT_W_std_score,434,1
D6_DT_W_min_max,73,1
D6_DT_W_std_score,422,1
D7_DT_W_min_max,56,1
D7_DT_W_std_score,147,1
D8_DT_W_min_max,356,1
D8_DT_W_std_score,1512,1
D10_DT_W_min_max,545,1
D10_DT_W_std_score,1661,1
D11_DT_W_min_max,269,1
D11_DT_W_std_score,1025,1
D12_DT_W_min_max,79,1
D12_DT_W_std_score,429,1
D13_DT_W_min_max,102,1
D13_DT_W_std_score,719,1
D14_DT_W_min_max,153,1
D14_DT_W_std_score,659,1
D15_DT_W_min_max,840,1
D15_DT_W_std_score,1899,1
D3_DT_M_min_max,346,1
D3_DT_M_std_score,509,1
D4_DT_M_min_max,397,1
D4_DT_M_std_score,813,1
D5_DT_M_min_max,191,1
D5_DT_M_std_score,280,1
D6_DT_M_min_max,57,1
D6_DT_M_std_score,184,1
D7_DT_M_min_max,46,1
D7_DT_M_std_score,72,1
D8_DT_M_min_max,404,1
D8_DT_M_std_score,732,1
D10_DT_M_min_max,419,1
D10_DT_M_std_score,854,1
D11_DT_M_min_max,264,1
D11_DT_M_std_score,612,1
D12_DT_M_min_max,55,1
D12_DT_M_std_score,212,1
D13_DT_M_min_max,55,1
D13_DT_M_std_score,285,1
D14_DT_M_min_max,80,1
D14_DT_M_std_score,332,1
D15_DT_M_min_max,596,1
D15_DT_M_std_score,1298,1
D1_scaled,1455,1
D2_scaled,2020,1
TransactionAmt_check,49,1
card1_TransactionAmt_mean,1413,1
card1_TransactionAmt_std,1436,1
card2_TransactionAmt_mean,1602,1
card2_TransactionAmt_std,1537,1
card3_TransactionAmt_mean,96,1
card3_TransactionAmt_std,30,1
card5_TransactionAmt_mean,301,1
card5_TransactionAmt_std,235,1
uid_TransactionAmt_mean,657,1
uid_TransactionAmt_std,715,1
uid2_TransactionAmt_mean,795,1
uid2_TransactionAmt_std,832,1
uid3_TransactionAmt_mean,1610,1
uid3_TransactionAmt_std,1804,1
uid4_TransactionAmt_mean,2011,1
uid4_TransactionAmt_std,2756,1
uid5_TransactionAmt_mean,1684,1
uid5_TransactionAmt_std,1992,1
bank_type_TransactionAmt_mean,100,1
bank_type_TransactionAmt_std,73,1
TransactionAmt_DT_D_min_max,2369,1
TransactionAmt_DT_D_std_score,2293,1
TransactionAmt_DT_W_min_max,1827,1
TransactionAmt_DT_W_std_score,1760,1
TransactionAmt_DT_M_min_max,1313,1
TransactionAmt_DT_M_std_score,1769,1
product_type,1932,1
product_type_DT_D,2940,1
product_type_DT_W,2399,1
product_type_DT_M,2380,1
C1_fq_enc,1404,1
C2_fq_enc,673,1
C3_fq_enc,176,1
C4_fq_enc,80,1
C5_fq_enc,346,1
C6_fq_enc,799,1
C7_fq_enc,42,1
C8_fq_enc,202,1
C9_fq_enc,496,1
C10_fq_enc,131,1
C11_fq_enc,846,1
C12_fq_enc,183,1
C13_fq_enc,1321,1
C14_fq_enc,856,1
id_01,858,1
id_02,2267,1
id_03,389,1
id_04,109,1
id_05,946,1
id_06,860,1
id_07,134,1
id_08,55,1
id_09,346,1
id_10,31,1
id_11,132,1
id_12,8,1
id_13,594,1
id_14,329,1
id_15,169,1
id_16,60,1
id_17,156,1
id_18,448,1
id_19,1175,1
id_20,1936,1
id_21,37,1
id_22,1,1
id_23,9,1
id_24,11,1
id_25,34,1
id_26,11,1
id_27,0,1
id_28,23,1
id_29,15,1
id_30,285,1
id_31,1306,1
id_32,131,1
id_33,413,1
id_34,79,1
id_35,2,1
id_36,48,1
id_37,82,1
id_38,143,1
DeviceType,210,1
DeviceInfo,921,1
id_33_0,230,1
id_33_1,372,1
DeviceInfo_device,813,1
DeviceInfo_version,705,1
id_30_device,74,1
id_30_version,340,1
id_31_device,590,1
f206__card1_counts__lag0,2062,1
f206__card1_counts__lag1,3100,1
f206__card1_counts__lag2,2557,1
f206__card1_counts__lag3,1788,1
f206__card1_counts__lag4,783,1
f206__card1_counts__lag5,0,1
f206__card1_counts__lag6,0,1
f207__pseudo_label__lag0,651,1
f207__pseudo_label__lag1,307,1
f207__pseudo_label__lag2,174,1
f207__pseudo_label__lag3,6,1
f207__pseudo_label__lag6,0,1
TransactionAmt,1825,2
ProductCD,478,2
card1,3743,2
card2,2635,2
card3,52,2
card4,230,2
card5,442,2
card6,396,2
addr1,2883,2
addr2,39,2
dist1,2429,2
dist2,1195,2
P_emaildomain,3279,2
R_emaildomain,1183,2
C1,1933,2
C2,1261,2
C3,117,2
C4,201,2
C5,475,2
C6,1201,2
C7,91,2
C8,498,2
C9,904,2
C10,437,2
C11,1384,2
C12,558,2
C13,3437,2
C14,1552,2
D1,870,2
D2,1026,2
D3,350,2
D4,521,2
D5,291,2
D6,185,2
D7,58,2
D8,413,2
D9,778,2
D10,550,2
D11,289,2
D12,79,2
D13,49,2
D14,148,2
D15,767,2
M1,13,2
M2,273,2
M3,554,2
M4,1231,2
M5,1365,2
M6,1259,2
M7,295,2
M8,255,2
M9,361,2
V1,1,2
V2,40,2
V3,36,2
V4,111,2
V5,181,2
V6,53,2
V7,63,2
V8,9,2
V9,28,2
V10,135,2
V11,111,2
V12,244,2
V13,238,2
V14,1,2
V15,12,2
V16,13,2
V17,16,2
V18,15,2
V19,184,2
V20,278,2
V21,5,2
V22,9,2
V23,114,2
V24,139,2
V25,74,2
V26,39,2
V27,0,2
V28,0,2
V29,191,2
V30,153,2
V31,8,2
V32,14,2
V33,39,2
V34,49,2
V35,176,2
V36,205,2
V37,229,2
V38,332,2
V39,67,2
V40,102,2
V41,0,2
V42,54,2
V43,126,2
V44,292,2
V45,628,2
V46,35,2
V47,139,2
V48,225,2
V49,279,2
V50,8,2
V51,48,2
V52,109,2
V53,340,2
V54,468,2
V55,279,2
V56,189,2
V57,39,2
V58,178,2
V59,31,2
V60,79,2
V61,294,2
V62,582,2
V63,36,2
V64,144,2
V65,0,2
V66,180,2
V67,367,2
V68,0,2
V69,193,2
V70,366,2
V71,7,2
V72,52,2
V73,28,2
V74,146,2
V75,311,2
V76,351,2
V77,271,2
V78,419,2
V79,104,2
V80,29,2
V81,167,2
V82,461,2
V83,606,2
V84,16,2
V85,77,2
V86,278,2
V87,658,2
V88,0,2
V89,0,2
V90,216,2
V91,256,2
V92,7,2
V93,35,2
V94,52,2
V95,20,2
V96,104,2
V97,19,2
V98,10,2
V99,120,2
V100,16,2
V101,9,2
V102,80,2
V103,10,2
V104,6,2
V105,68,2
V106,7,2
V107,0,2
V108,55,2
V109,19,2
V110,7,2
V111,17,2
V112,13,2
V113,0,2
V114,3,2
V115,29,2
V116,8,2
V117,0,2
V118,0,2
V119,0,2
V120,0,2
V121,1,2
V122,0,2
V123,29,2
V124,93,2
V125,51,2
V126,134,2
V127,345,2
V128,171,2
V129,126,2
V130,318,2
V131,179,2
V132,66,2
V133,195,2
V134,66,2
V135,61,2
V136,245,2
V137,71,2
V138,2,2
V139,155,2
V140,48,2
V141,8,2
V142,3,2
V143,169,2
V144,40,2
V145,36,2
V146,46,2
V147,55,2
V148,32,2
V149,283,2
V150,57,2
V151,39,2
V152,134,2
V153,38,2
V154,51,2
V155,24,2
V156,253,2
V157,11,2
V158,17,2
V159,53,2
V160,110,2
V161,42,2
V162,127,2
V163,33,2
V164,110,2
V165,448,2
V166,49,2
V167,28,2
V168,21,2
V169,220,2
V170,105,2
V171,56,2
V172,79,2
V173,20,2
V174,9,2
V175,16,2
V176,33,2
V177,22,2
V178,67,2
V179,22,2
V180,50,2
V181,25,2
V182,32,2
V183,28,2
V184,75,2
V185,20,2
V186,21,2
V187,330,2
V188,54,2
V189,268,2
V190,26,2
V191,21,2
V192,38,2
V193,18,2
V194,14,2
V195,10,2
V196,20,2
V197,82,2
V198,21,2
V199,46,2
V200,76,2
V201,97,2
V202,58,2
V203,160,2
V204,78,2
V205,141,2
V206,97,2
V207,135,2
V208,136,2
V209,143,2
V210,103,2
V211,45,2
V212,102,2
V213,68,2
V214,65,2
V215,113,2
V216,99,2
V217,91,2
V218,96,2
V219,63,2
V220,144,2
V221,133,2
V222,84,2
V223,85,2
V224,69,2
V225,33,2
V226,38,2
V227,13,2
V228,40,2
V229,90,2
V230,57,2
V231,19,2
V232,59,2
V233,46,2
V234,90,2
V235,33,2
V236,17,2
V237,15,2
V238,26,2
V239,46,2
V240,0,2
V241,0,2
V242,30,2
V243,235,2
V244,59,2
V245,143,2
V246,61,2
V247,19,2
V248,43,2
V249,22,2
V250,29,2
V251,126,2
V252,9,2
V253,55,2
V254,42,2
V255,18,2
V256,216,2
V257,142,2
V258,448,2
V259,164,2
V260,83,2
V261,282,2
V262,105,2
V263,97,2
V264,252,2
V265,114,2
V266,372,2
V267,246,2
V268,127,2
V269,1,2
V270,117,2
V271,232,2
V272,101,2
V273,70,2
V274,209,2
V275,92,2
V276,155,2
V277,165,2
V278,121,2
V279,120,2
V280,58,2
V281,333,2
V282,208,2
V283,347,2
V284,9,2
V285,266,2
V286,51,2
V287,37,2
V288,44,2
V289,77,2
V290,42,2
V291,139,2
V292,48,2
V293,102,2
V294,357,2
V295,43,2
V296,163,2
V297,6,2
V298,74,2
V299,8,2
V300,45,2
V301,56,2
V302,10,2
V303,29,2
V304,14,2
V305,0,2
V306,125,2
V307,862,2
V308,378,2
V309,167,2
V310,679,2
V311,292,2
V312,288,2
V313,594,2
V314,384,2
V315,487,2
V316,99,2
V317,372,2
V318,116,2
V319,51,2
V320,320,2
V321,57,2
V322,15,2
V323,112,2
V324,68,2
V325,1,2
V326,17,2
V327,11,2
V328,6,2
V329,16,2
V330,4,2
V331,24,2
V332,77,2
V333,48,2
V334,10,2
V335,53,2
V336,44,2
V337,9,2
V338,20,2
V339,3,2
is_december,153,2
is_holiday,21,2
card1_fq_enc,856,2
card2_fq_enc,1810,2
card3_fq_enc,58,2
card5_fq_enc,162,2
uid_fq_enc,788,2
uid2_fq_enc,786,2
uid3_fq_enc,1230,2
uid4_fq_enc,1791,2
uid5_fq_enc,1380,2
card3_DT_D_hour_dist,2557,2
card3_DT_W_week_day_dist,2138,2
card3_DT_M_month_day_dist,1749,2
card3_DT_D_hour_dist_best,2454,2
card3_DT_W_week_day_dist_best,1017,2
card3_DT_M_month_day_dist_best,2168,2
card5_DT_D_hour_dist,2344,2
card5_DT_W_week_day_dist,2133,2
card5_DT_M_month_day_dist,2015,2
card5_DT_D_hour_dist_best,2045,2
card5_DT_W_week_day_dist_best,1186,2
card5_DT_M_month_day_dist_best,2552,2
bank_type_DT_D_hour_dist,2342,2
bank_type_DT_W_week_day_dist,1925,2
bank_type_DT_M_month_day_dist,1851,2
bank_type_DT_D_hour_dist_best,1598,2
bank_type_DT_W_week_day_dist_best,802,2
bank_type_DT_M_month_day_dist_best,1925,2
bank_type_DT_M,1102,2
bank_type_DT_W,1567,2
bank_type_DT_D,2137,2
uid_D1_mean,797,2
uid_D1_std,862,2
uid2_D1_mean,605,2
uid2_D1_std,751,2
uid3_D1_mean,1050,2
uid3_D1_std,1333,2
uid4_D1_mean,1458,2
uid4_D1_std,2232,2
uid5_D1_mean,1156,2
uid5_D1_std,1553,2
bank_type_D1_mean,127,2
bank_type_D1_std,118,2
uid_D2_mean,1311,2
uid_D2_std,1449,2
uid2_D2_mean,1044,2
uid2_D2_std,1328,2
uid3_D2_mean,1970,2
uid3_D2_std,2117,2
uid4_D2_mean,2979,2
uid4_D2_std,3558,2
uid5_D2_mean,2315,2
uid5_D2_std,2343,2
bank_type_D2_mean,188,2
bank_type_D2_std,335,2
uid_D3_mean,1369,2
uid_D3_std,1350,2
uid2_D3_mean,1367,2
uid2_D3_std,1167,2
uid3_D3_mean,2172,2
uid3_D3_std,2007,2
uid4_D3_mean,3515,2
uid4_D3_std,2888,2
uid5_D3_mean,2467,2
uid5_D3_std,2534,2
bank_type_D3_mean,474,2
bank_type_D3_std,353,2
uid_D4_mean,833,2
uid_D4_std,1061,2
uid2_D4_mean,762,2
uid2_D4_std,900,2
uid3_D4_mean,1384,2
uid3_D4_std,1583,2
uid4_D4_mean,2717,2
uid4_D4_std,2502,2
uid5_D4_mean,1842,2
uid5_D4_std,1906,2
bank_type_D4_mean,179,2
bank_type_D4_std,149,2
uid_D5_mean,1514,2
uid_D5_std,1532,2
uid2_D5_mean,1489,2
uid2_D5_std,1440,2
uid3_D5_mean,2222,2
uid3_D5_std,2467,2
uid4_D5_mean,3215,2
uid4_D5_std,3019,2
uid5_D5_mean,2554,2
uid5_D5_std,2369,2
bank_type_D5_mean,231,2
bank_type_D5_std,322,2
uid_D6_mean,1772,2
uid_D6_std,1470,2
uid2_D6_mean,1528,2
uid2_D6_std,1415,2
uid3_D6_mean,2149,2
uid3_D6_std,1810,2
uid4_D6_mean,1346,2
uid4_D6_std,1333,2
uid5_D6_mean,408,2
uid5_D6_std,414,2
bank_type_D6_mean,317,2
bank_type_D6_std,247,2
uid_D7_mean,1699,2
uid_D7_std,1970,2
uid2_D7_mean,1552,2
uid2_D7_std,1692,2
uid3_D7_mean,2154,2
uid3_D7_std,1823,2
uid4_D7_mean,1433,2
uid4_D7_std,1453,2
uid5_D7_mean,542,2
uid5_D7_std,429,2
bank_type_D7_mean,263,2
bank_type_D7_std,198,2
uid_D8_mean,2212,2
uid_D8_std,1128,2
uid2_D8_mean,1867,2
uid2_D8_std,957,2
uid3_D8_mean,3033,2
uid3_D8_std,1470,2
uid4_D8_mean,2805,2
uid4_D8_std,1844,2
uid5_D8_mean,3042,2
uid5_D8_std,1816,2
bank_type_D8_mean,266,2
bank_type_D8_std,66,2
uid_D9_mean,1921,2
uid_D9_std,2142,2
uid2_D9_mean,1890,2
uid2_D9_std,1829,2
uid3_D9_mean,2860,2
uid3_D9_std,2742,2
uid4_D9_mean,3222,2
uid4_D9_std,2304,2
uid5_D9_mean,2681,2
uid5_D9_std,2454,2
bank_type_D9_mean,228,2
bank_type_D9_std,299,2
uid_D10_mean,838,2
uid_D10_std,1011,2
uid2_D10_mean,826,2
uid2_D10_std,929,2
uid3_D10_mean,1167,2
uid3_D10_std,1409,2
uid4_D10_mean,1828,2
uid4_D10_std,1932,2
uid5_D10_mean,1443,2
uid5_D10_std,1559,2
bank_type_D10_mean,210,2
bank_type_D10_std,162,2
uid_D11_mean,1151,2
uid_D11_std,1224,2
uid2_D11_mean,945,2
uid2_D11_std,1089,2
uid3_D11_mean,1416,2
uid3_D11_std,1593,2
uid4_D11_mean,2644,2
uid4_D11_std,2534,2
uid5_D11_mean,1515,2
uid5_D11_std,1393,2
bank_type_D11_mean,224,2
bank_type_D11_std,205,2
uid_D12_mean,1242,2
uid_D12_std,1380,2
uid2_D12_mean,1046,2
uid2_D12_std,1038,2
uid3_D12_mean,301,2
uid3_D12_std,295,2
uid4_D12_mean,347,2
uid4_D12_std,333,2
uid5_D12_mean,206,2
uid5_D12_std,185,2
bank_type_D12_mean,458,2
bank_type_D12_std,500,2
uid_D13_mean,1323,2
uid_D13_std,1357,2
uid2_D13_mean,1221,2
uid2_D13_std,1206,2
uid3_D13_mean,1429,2
uid3_D13_std,1494,2
uid4_D13_mean,867,2
uid4_D13_std,925,2
