feature,gain,fold
V321,83,1
V322,10,1
V323,91,1
V324,51,1
V325,0,1
V326,12,1
V327,11,1
V328,4,1
V329,17,1
V330,3,1
V331,23,1
V332,92,1
V333,39,1
V334,8,1
V335,37,1
V336,26,1
V337,13,1
V338,44,1
V339,20,1
is_december,277,1
is_holiday,12,1
card1_fq_enc,698,1
card2_fq_enc,1497,1
card3_fq_enc,55,1
card5_fq_enc,149,1
uid_fq_enc,625,1
uid2_fq_enc,609,1
uid3_fq_enc,1011,1
uid4_fq_enc,1597,1
uid5_fq_enc,1267,1
card3_DT_D_hour_dist,2225,1
card3_DT_W_week_day_dist,1886,1
card3_DT_M_month_day_dist,1581,1
card3_DT_D_hour_dist_best,1959,1
card3_DT_W_week_day_dist_best,677,1
card3_DT_M_month_day_dist_best,1873,1
card5_DT_D_hour_dist,1853,1
card5_DT_W_week_day_dist,1712,1
card5_DT_M_month_day_dist,1675,1
card5_DT_D_hour_dist_best,1708,1
card5_DT_W_week_day_dist_best,819,1
card5_DT_M_month_day_dist_best,2217,1
bank_type_DT_D_hour_dist,1741,1
bank_type_DT_W_week_day_dist,1637,1
bank_type_DT_M_month_day_dist,1498,1
bank_type_DT_D_hour_dist_best,1304,1
bank_type_DT_W_week_day_dist_best,656,1
bank_type_DT_M_month_day_dist_best,1509,1
bank_type_DT_M,1017,1
bank_type_DT_W,1460,1
bank_type_DT_D,1832,1
uid_D1_mean,632,1
uid_D1_std,745,1
uid2_D1_mean,561,1
uid2_D1_std,602,1
uid3_D1_mean,899,1
uid3_D1_std,1125,1
uid4_D1_mean,1373,1
uid4_D1_std,2044,1
uid5_D1_mean,1017,1
uid5_D1_std,1414,1
bank_type_D1_mean,115,1
bank_type_D1_std,87,1
uid_D2_mean,1124,1
uid_D2_std,1444,1
uid2_D2_mean,996,1
uid2_D2_std,1244,1
uid3_D2_mean,1882,1
uid3_D2_std,1704,1
uid4_D2_mean,2713,1
uid4_D2_std,3327,1
uid5_D2_mean,1957,1
uid5_D2_std,2085,1
bank_type_D2_mean,166,1
bank_type_D2_std,310,1
uid_D3_mean,1187,1
uid_D3_std,1185,1
uid2_D3_mean,1277,1
uid2_D3_std,1098,1
uid3_D3_mean,1931,1
uid3_D3_std,1942,1
uid4_D3_mean,3131,1
uid4_D3_std,2597,1
uid5_D3_mean,2205,1
uid5_D3_std,2154,1
bank_type_D3_mean,426,1
bank_type_D3_std,372,1
uid_D4_mean,736,1
uid_D4_std,955,1
uid2_D4_mean,629,1
uid2_D4_std,794,1
uid3_D4_mean,1294,1
uid3_D4_std,1472,1
uid4_D4_mean,2484,1
uid4_D4_std,2169,1
uid5_D4_mean,1440,1
uid5_D4_std,1727,1
bank_type_D4_mean,152,1
bank_type_D4_std,94,1
uid_D5_mean,1352,1
uid_D5_std,1565,1
uid2_D5_mean,1354,1
uid2_D5_std,1338,1
uid3_D5_mean,1905,1
uid3_D5_std,2137,1
uid4_D5_mean,3154,1
uid4_D5_std,2841,1
uid5_D5_mean,2237,1
uid5_D5_std,2291,1
bank_type_D5_mean,192,1
bank_type_D5_std,312,1
uid_D6_mean,1516,1
uid_D6_std,1368,1
uid2_D6_mean,1440,1
uid2_D6_std,1157,1
uid3_D6_mean,1926,1
uid3_D6_std,1526,1
uid4_D6_mean,1136,1
uid4_D6_std,1276,1
uid5_D6_mean,335,1
uid5_D6_std,316,1
bank_type_D6_mean,355,1
bank_type_D6_std,272,1
uid_D7_mean,1404,1
uid_D7_std,1820,1
uid2_D7_mean,1421,1
uid2_D7_std,1425,1
uid3_D7_mean,1920,1
uid3_D7_std,1701,1
uid4_D7_mean,1401,1
uid4_D7_std,1249,1
uid5_D7_mean,500,1
uid5_D7_std,375,1
bank_type_D7_mean,337,1
bank_type_D7_std,204,1
uid_D8_mean,1870,1
uid_D8_std,1047,1
uid2_D8_mean,1610,1
uid2_D8_std,861,1
uid3_D8_mean,2780,1
uid3_D8_std,1335,1
uid4_D8_mean,2468,1
uid4_D8_std,1500,1
uid5_D8_mean,2603,1
uid5_D8_std,1540,1
bank_type_D8_mean,207,1
bank_type_D8_std,64,1
uid_D9_mean,1808,1
uid_D9_std,1962,1
uid2_D9_mean,1819,1
uid2_D9_std,1674,1
uid3_D9_mean,2530,1
uid3_D9_std,2523,1
uid4_D9_mean,3071,1
uid4_D9_std,2075,1
uid5_D9_mean,2473,1
uid5_D9_std,2087,1
bank_type_D9_mean,232,1
bank_type_D9_std,218,1
uid_D10_mean,794,1
uid_D10_std,890,1
uid2_D10_mean,707,1
uid2_D10_std,912,1
uid3_D10_mean,1154,1
uid3_D10_std,1273,1
uid4_D10_mean,1754,1
uid4_D10_std,1722,1
uid5_D10_mean,1236,1
uid5_D10_std,1332,1
bank_type_D10_mean,170,1
bank_type_D10_std,159,1
uid_D11_mean,1082,1
uid_D11_std,1083,1
uid2_D11_mean,879,1
uid2_D11_std,921,1
uid3_D11_mean,1336,1
uid3_D11_std,1400,1
uid4_D11_mean,2383,1
uid4_D11_std,2260,1
uid5_D11_mean,1310,1
uid5_D11_std,1268,1
bank_type_D11_mean,182,1
bank_type_D11_std,183,1
uid_D12_mean,1168,1
uid_D12_std,1204,1
uid2_D12_mean,888,1
uid2_D12_std,1079,1
uid3_D12_mean,253,1
uid3_D12_std,237,1
uid4_D12_mean,274,1
uid4_D12_std,309,1
uid5_D12_mean,162,1
uid5_D12_std,132,1
bank_type_D12_mean,428,1
bank_type_D12_std,474,1
uid_D13_mean,1237,1
uid_D13_std,1335,1
uid2_D13_mean,1120,1
uid2_D13_std,1161,1
uid3_D13_mean,1261,1
uid3_D13_std,1337,1
uid4_D13_mean,856,1
uid4_D13_std,868,1
uid5_D13_mean,797,1
uid5_D13_std,708,1
bank_type_D13_mean,284,1
bank_type_D13_std,292,1
uid_D14_mean,1310,1
uid_D14_std,1470,1
uid2_D14_mean,1159,1
uid2_D14_std,1279,1
uid3_D14_mean,1659,1
uid3_D14_std,1808,1
uid4_D14_mean,1294,1
uid4_D14_std,1404,1
uid5_D14_mean,1089,1
uid5_D14_std,1018,1
bank_type_D14_mean,254,1
bank_type_D14_std,260,1
uid_D15_mean,664,1
uid_D15_std,708,1
uid2_D15_mean,651,1
uid2_D15_std,699,1
uid3_D15_mean,1252,1
uid3_D15_std,1083,1
uid4_D15_mean,1947,1
uid4_D15_std,1919,1
uid5_D15_mean,1271,1
uid5_D15_std,1387,1
bank_type_D15_mean,61,1
bank_type_D15_std,111,1
D9_not_na,2,1
D8_not_same_day,6,1
D8_D9_decimal_dist,544,1
D3_DT_D_min_max,641,1
D3_DT_D_std_score,838,1
D4_DT_D_min_max,762,1
D4_DT_D_std_score,2695,1
D5_DT_D_min_max,358,1
D5_DT_D_std_score,743,1
D6_DT_D_min_max,112,1
D6_DT_D_std_score,966,1
D7_DT_D_min_max,52,1
D7_DT_D_std_score,411,1
D8_DT_D_min_max,538,1
D8_DT_D_std_score,2961,1
D10_DT_D_min_max,614,1
D10_DT_D_std_score,2920,1
D11_DT_D_min_max,413,1
D11_DT_D_std_score,1486,1
D12_DT_D_min_max,127,1
D12_DT_D_std_score,999,1
D13_DT_D_min_max,142,1
D13_DT_D_std_score,1289,1
D14_DT_D_min_max,275,1
D14_DT_D_std_score,1104,1
D15_DT_D_min_max,918,1
D15_DT_D_std_score,2845,1
D3_DT_W_min_max,533,1
D3_DT_W_std_score,646,1
D4_DT_W_min_max,531,1
D4_DT_W_std_score,1751,1
D5_DT_W_min_max,343,1
D5_DT_W_std_score,481,1
D6_DT_W_min_max,71,1
D6_DT_W_std_score,530,1
D7_DT_W_min_max,63,1
D7_DT_W_std_score,199,1
D8_DT_W_min_max,449,1
D8_DT_W_std_score,1772,1
D10_DT_W_min_max,565,1
D10_DT_W_std_score,2024,1
D11_DT_W_min_max,267,1
D11_DT_W_std_score,1079,1
D12_DT_W_min_max,95,1
D12_DT_W_std_score,530,1
D13_DT_W_min_max,118,1
D13_DT_W_std_score,788,1
D14_DT_W_min_max,158,1
D14_DT_W_std_score,751,1
D15_DT_W_min_max,913,1
D15_DT_W_std_score,2297,1
D3_DT_M_min_max,417,1
D3_DT_M_std_score,590,1
D4_DT_M_min_max,429,1
D4_DT_M_std_score,943,1
D5_DT_M_min_max,230,1
D5_DT_M_std_score,279,1
D6_DT_M_min_max,64,1
D6_DT_M_std_score,202,1
D7_DT_M_min_max,49,1
D7_DT_M_std_score,90,1
D8_DT_M_min_max,435,1
D8_DT_M_std_score,916,1
D10_DT_M_min_max,439,1
D10_DT_M_std_score,1044,1
D11_DT_M_min_max,279,1
D11_DT_M_std_score,691,1
D12_DT_M_min_max,59,1
D12_DT_M_std_score,261,1
D13_DT_M_min_max,68,1
D13_DT_M_std_score,293,1
D14_DT_M_min_max,94,1
D14_DT_M_std_score,364,1
D15_DT_M_min_max,680,1
D15_DT_M_std_score,1368,1
D1_scaled,1635,1
D2_scaled,2219,1
TransactionAmt_check,59,1
card1_TransactionAmt_mean,1404,1
card1_TransactionAmt_std,1392,1
card2_TransactionAmt_mean,1601,1
card2_TransactionAmt_std,1506,1
card3_TransactionAmt_mean,77,1
card3_TransactionAmt_std,44,1
card5_TransactionAmt_mean,355,1
card5_TransactionAmt_std,304,1
uid_TransactionAmt_mean,695,1
uid_TransactionAmt_std,816,1
uid2_TransactionAmt_mean,827,1
uid2_TransactionAmt_std,916,1
uid3_TransactionAmt_mean,1772,1
uid3_TransactionAmt_std,2028,1
uid4_TransactionAmt_mean,2183,1
uid4_TransactionAmt_std,3160,1
uid5_TransactionAmt_mean,1798,1
uid5_TransactionAmt_std,2129,1
bank_type_TransactionAmt_mean,115,1
bank_type_TransactionAmt_std,103,1
TransactionAmt_DT_D_min_max,2730,1
TransactionAmt_DT_D_std_score,2574,1
TransactionAmt_DT_W_min_max,2172,1
TransactionAmt_DT_W_std_score,2090,1
TransactionAmt_DT_M_min_max,1472,1
TransactionAmt_DT_M_std_score,1867,1
product_type,2220,1
product_type_DT_D,3589,1
product_type_DT_W,2862,1
product_type_DT_M,2729,1
C1_fq_enc,1543,1
C2_fq_enc,728,1
C3_fq_enc,172,1
C4_fq_enc,90,1
C5_fq_enc,339,1
C6_fq_enc,877,1
C7_fq_enc,49,1
C8_fq_enc,210,1
C9_fq_enc,547,1
C10_fq_enc,170,1
C11_fq_enc,876,1
C12_fq_enc,167,1
C13_fq_enc,1506,1
C14_fq_enc,908,1
id_01,615,1
id_02,2203,1
id_03,439,1
id_04,143,1
id_05,1052,1
id_06,959,1
id_07,122,1
id_08,44,1
id_09,362,1
id_10,36,1
id_11,182,1
id_12,9,1
id_13,692,1
id_14,351,1
id_15,180,1
id_16,64,1
id_17,210,1
id_18,465,1
id_19,1331,1
id_20,2138,1
id_21,48,1
id_22,1,1
id_23,15,1
id_24,7,1
id_25,53,1
id_26,11,1
id_27,1,1
id_28,25,1
id_29,12,1
id_30,265,1
id_31,902,1
id_32,79,1
id_33,331,1
id_34,59,1
id_35,1,1
id_36,37,1
id_37,69,1
id_38,154,1
DeviceType,220,1
DeviceInfo,747,1
id_33_0,233,1
id_33_1,370,1
DeviceInfo_device,891,1
DeviceInfo_version,805,1
id_30_device,64,1
id_30_version,352,1
id_31_device,608,1
f206__card1_counts__lag0,2203,1
f206__card1_counts__lag1,3444,1
f206__card1_counts__lag2,2914,1
f206__card1_counts__lag3,2181,1
f206__card1_counts__lag4,894,1
f206__card1_counts__lag5,0,1
f206__card1_counts__lag6,0,1
f103__TransactionAmt_decimal,2390,1
f103__card1_count_full,630,1
f103__Transaction_day_of_week,733,1
f103__Transaction_hour,780,1
f103__id_02__id_20,767,1
f103__id_02__D8,270,1
f103__D11__DeviceInfo,857,1
f103__DeviceInfo__P_emaildomain,1624,1
f103__P_emaildomain__C2,1759,1
f103__card2__dist1,1301,1
f103__card1__card5,2876,1
f103__card2__id_20,918,1
f103__card5__P_emaildomain,1007,1
f103__addr1__card1,2459,1
id_34_count_full,22,1
id_36_count_full,16,1
id_01_count_dist,551,1
id_31_count_dist,1508,1
id_33_count_dist,615,1
id_35_count_dist,0,1
id_36_count_dist,5,1
TransactionAmt,1808,2
ProductCD,506,2
card1,3369,2
card2,1873,2
card3,52,2
card4,225,2
card5,246,2
card6,426,2
addr1,1757,2
addr2,23,2
dist1,2427,2
dist2,1147,2
P_emaildomain,3081,2
R_emaildomain,1134,2
C1,1854,2
C2,1285,2
C3,118,2
C4,220,2
C5,460,2
C6,1258,2
C7,99,2
C8,476,2
C9,854,2
C10,473,2
C11,1401,2
C12,509,2
C13,3282,2
C14,1511,2
D1,890,2
D2,1075,2
D3,340,2
D4,535,2
D5,304,2
D6,177,2
D7,54,2
D8,475,2
D9,773,2
D10,592,2
D11,319,2
D12,94,2
D13,31,2
D14,143,2
D15,785,2
M1,8,2
M2,284,2
M3,513,2
M4,1134,2
M5,1354,2
M6,1247,2
M7,287,2
M8,269,2
M9,340,2
V1,0,2
V2,33,2
V3,39,2
V4,91,2
V5,158,2
V6,51,2
V7,70,2
V8,12,2
V9,12,2
V10,115,2
V11,86,2
V12,257,2
V13,270,2
V14,1,2
V15,8,2
V16,15,2
V17,22,2
V18,17,2
V19,199,2
V20,298,2
V21,4,2
V22,7,2
V23,115,2
V24,124,2
V25,79,2
V26,37,2
V27,0,2
V28,0,2
V29,187,2
V30,156,2
V31,1,2
V32,13,2
V33,35,2
V34,51,2
V35,168,2
V36,209,2
V37,199,2
V38,345,2
V39,53,2
V40,86,2
V41,0,2
V42,30,2
V43,132,2
V44,256,2
V45,648,2
V46,21,2
V47,153,2
V48,236,2
V49,253,2
V50,6,2
V51,52,2
V52,97,2
V53,325,2
V54,485,2
V55,262,2
V56,167,2
V57,39,2
V58,170,2
V59,46,2
V60,95,2
V61,288,2
V62,560,2
V63,43,2
V64,141,2
V65,0,2
V66,161,2
V67,370,2
V68,0,2
V69,191,2
V70,318,2
V71,13,2
V72,79,2
V73,29,2
V74,156,2
V75,310,2
V76,351,2
V77,296,2
V78,440,2
V79,102,2
V80,34,2
V81,154,2
V82,464,2
V83,601,2
V84,14,2
V85,65,2
V86,308,2
V87,646,2
V88,1,2
V89,0,2
V90,205,2
V91,235,2
V92,7,2
V93,39,2
V94,53,2
V95,13,2
V96,103,2
V97,16,2
V98,4,2
V99,112,2
V100,11,2
V101,6,2
V102,90,2
V103,13,2
V104,7,2
V105,77,2
V106,17,2
V107,0,2
V108,58,2
V109,21,2
V110,12,2
V111,13,2
V112,16,2
V113,5,2
V114,11,2
V115,27,2
V116,5,2
V117,0,2
V118,1,2
V119,0,2
V120,0,2
V121,1,2
V122,0,2
V123,32,2
V124,88,2
V125,47,2
V126,105,2
V127,308,2
V128,176,2
V129,158,2
V130,323,2
V131,183,2
V132,60,2
V133,186,2
V134,76,2
V135,90,2
V136,226,2
V137,83,2
V138,4,2
V139,134,2
V140,39,2
V141,10,2
V142,6,2
V143,164,2
V144,38,2
V145,42,2
V146,52,2
V147,61,2
V148,20,2
V149,264,2
V150,61,2
V151,42,2
V152,137,2
V153,41,2
V154,60,2
V155,18,2
V156,264,2
V157,4,2
V158,31,2
V159,47,2
V160,121,2
V161,40,2
V162,113,2
V163,30,2
V164,89,2
V165,463,2
V166,56,2
V167,23,2
V168,27,2
V169,219,2
V170,82,2
V171,54,2
V172,76,2
V173,14,2
V174,16,2
V175,16,2
V176,26,2
V177,19,2
V178,51,2
V179,18,2
V180,46,2
V181,20,2
V182,32,2
V183,30,2
V184,63,2
V185,27,2
V186,18,2
V187,325,2
V188,55,2
V189,262,2
V190,27,2
V191,22,2
V192,37,2
V193,22,2
V194,21,2
V195,4,2
V196,13,2
V197,90,2
V198,20,2
V199,46,2
V200,54,2
V201,101,2
V202,64,2
V203,166,2
V204,76,2
V205,138,2
V206,91,2
V207,132,2
V208,139,2
V209,149,2
V210,88,2
V211,49,2
V212,94,2
V213,60,2
V214,59,2
V215,98,2
V216,103,2
V217,90,2
V218,88,2
V219,89,2
V220,138,2
V221,156,2
V222,81,2
V223,99,2
V224,74,2
V225,25,2
V226,16,2
V227,25,2
V228,37,2
V229,95,2
V230,38,2
V231,32,2
V232,78,2
V233,38,2
V234,108,2
V235,25,2
V236,9,2
V237,19,2
V238,20,2
V239,46,2
V240,0,2
V241,0,2
V242,35,2
V243,231,2
V244,57,2
V245,139,2
V246,48,2
V247,13,2
V248,42,2
V249,16,2
V250,22,2
V251,139,2
V252,10,2
V253,50,2
V254,32,2
V255,23,2
V256,187,2
V257,156,2
V258,449,2
V259,184,2
V260,57,2
V261,291,2
V262,92,2
V263,109,2
V264,211,2
V265,122,2
V266,341,2
V267,230,2
V268,122,2
V269,0,2
V270,120,2
V271,226,2
V272,105,2
V273,87,2
V274,202,2
V275,93,2
V276,184,2
V277,159,2
V278,91,2
V279,92,2
V280,59,2
V281,351,2
V282,217,2
V283,374,2
V284,8,2
V285,270,2
V286,47,2
V287,34,2
V288,48,2
V289,92,2
V290,51,2
V291,132,2
V292,66,2
V293,105,2
V294,344,2
V295,40,2
V296,187,2
V297,5,2
V298,68,2
V299,6,2
V300,60,2
V301,60,2
V302,7,2
V303,26,2
V304,15,2
V305,0,2
V306,137,2
V307,884,2
V308,388,2
V309,163,2
V310,647,2
V311,283,2
V312,299,2
V313,611,2
V314,425,2
V315,509,2
V316,90,2
V317,338,2
V318,108,2
V319,46,2
V320,318,2
V321,62,2
V322,17,2
V323,98,2
V324,73,2
V325,0,2
V326,24,2
V327,17,2
V328,6,2
V329,19,2
V330,2,2
V331,26,2
V332,82,2
V333,56,2
V334,10,2
V335,37,2
V336,39,2
V337,12,2
V338,19,2
V339,8,2
is_december,228,2
is_holiday,13,2
card1_fq_enc,718,2
card2_fq_enc,1739,2
card3_fq_enc,61,2
card5_fq_enc,173,2
uid_fq_enc,646,2
uid2_fq_enc,714,2
uid3_fq_enc,1207,2
uid4_fq_enc,1804,2
uid5_fq_enc,1367,2
card3_DT_D_hour_dist,2414,2
card3_DT_W_week_day_dist,2083,2
card3_DT_M_month_day_dist,1890,2
card3_DT_D_hour_dist_best,2329,2
card3_DT_W_week_day_dist_best,894,2
card3_DT_M_month_day_dist_best,2102,2
card5_DT_D_hour_dist,2228,2
card5_DT_W_week_day_dist,2072,2
card5_DT_M_month_day_dist,2027,2
card5_DT_D_hour_dist_best,2098,2
card5_DT_W_week_day_dist_best,1086,2
card5_DT_M_month_day_dist_best,2502,2
bank_type_DT_D_hour_dist,2104,2
bank_type_DT_W_week_day_dist,1943,2
bank_type_DT_M_month_day_dist,1767,2
bank_type_DT_D_hour_dist_best,1410,2
bank_type_DT_W_week_day_dist_best,835,2
bank_type_DT_M_month_day_dist_best,1901,2
bank_type_DT_M,1035,2
bank_type_DT_W,1555,2
bank_type_DT_D,2010,2
uid_D1_mean,776,2
uid_D1_std,799,2
uid2_D1_mean,560,2
uid2_D1_std,676,2
uid3_D1_mean,1039,2
uid3_D1_std,1331,2
uid4_D1_mean,1398,2
uid4_D1_std,2072,2
uid5_D1_mean,1115,2
uid5_D1_std,1528,2
bank_type_D1_mean,109,2
bank_type_D1_std,126,2
uid_D2_mean,1302,2
uid_D2_std,1353,2
uid2_D2_mean,1034,2
uid2_D2_std,1333,2
uid3_D2_mean,2045,2
uid3_D2_std,1996,2
uid4_D2_mean,3007,2
uid4_D2_std,3402,2
uid5_D2_mean,2304,2
uid5_D2_std,2389,2
bank_type_D2_mean,192,2
bank_type_D2_std,326,2
uid_D3_mean,1402,2
uid_D3_std,1354,2
uid2_D3_mean,1335,2
uid2_D3_std,1144,2
uid3_D3_mean,2177,2
uid3_D3_std,1982,2
uid4_D3_mean,3469,2
uid4_D3_std,2921,2
uid5_D3_mean,2595,2
uid5_D3_std,2390,2
bank_type_D3_mean,462,2
bank_type_D3_std,339,2
uid_D4_mean,820,2
uid_D4_std,1017,2
uid2_D4_mean,717,2
uid2_D4_std,858,2
uid3_D4_mean,1377,2
uid3_D4_std,1575,2
uid4_D4_mean,2644,2
uid4_D4_std,2451,2
uid5_D4_mean,1774,2
uid5_D4_std,1957,2
bank_type_D4_mean,179,2
bank_type_D4_std,167,2
uid_D5_mean,1541,2
uid_D5_std,1560,2
uid2_D5_mean,1545,2
uid2_D5_std,1397,2
uid3_D5_mean,2235,2
uid3_D5_std,2351,2
uid4_D5_mean,3255,2
uid4_D5_std,2871,2
uid5_D5_mean,2437,2
uid5_D5_std,2448,2
bank_type_D5_mean,217,2
bank_type_D5_std,345,2
uid_D6_mean,1738,2
uid_D6_std,1461,2
uid2_D6_mean,1569,2
uid2_D6_std,1313,2
uid3_D6_mean,2073,2
uid3_D6_std,1720,2
uid4_D6_mean,1270,2
uid4_D6_std,1354,2
uid5_D6_mean,351,2
uid5_D6_std,356,2
bank_type_D6_mean,335,2
bank_type_D6_std,240,2
uid_D7_mean,1635,2
uid_D7_std,1978,2
uid2_D7_mean,1562,2
uid2_D7_std,1663,2
uid3_D7_mean,2139,2
uid3_D7_std,1867,2
uid4_D7_mean,1468,2
uid4_D7_std,1445,2
uid5_D7_mean,484,2
uid5_D7_std,408,2
bank_type_D7_mean,256,2
bank_type_D7_std,203,2
uid_D8_mean,2174,2
uid_D8_std,1108,2
uid2_D8_mean,1794,2
uid2_D8_std,927,2
uid3_D8_mean,2824,2
uid3_D8_std,1516,2
uid4_D8_mean,2908,2
uid4_D8_std,1663,2
uid5_D8_mean,3058,2
uid5_D8_std,1880,2
bank_type_D8_mean,289,2
bank_type_D8_std,65,2
uid_D9_mean,2052,2
uid_D9_std,2067,2
uid2_D9_mean,1938,2
uid2_D9_std,1852,2
uid3_D9_mean,2910,2
uid3_D9_std,2766,2
uid4_D9_mean,3194,2
uid4_D9_std,2132,2
uid5_D9_mean,2605,2
uid5_D9_std,2392,2
bank_type_D9_mean,250,2
bank_type_D9_std,274,2
uid_D10_mean,897,2
uid_D10_std,935,2
uid2_D10_mean,787,2
uid2_D10_std,837,2
uid3_D10_mean,1167,2
uid3_D10_std,1391,2
uid4_D10_mean,1776,2
uid4_D10_std,1864,2
uid5_D10_mean,1410,2
uid5_D10_std,1575,2
bank_type_D10_mean,197,2
bank_type_D10_std,181,2
uid_D11_mean,1226,2
uid_D11_std,1329,2
uid2_D11_mean,965,2
uid2_D11_std,1050,2
uid3_D11_mean,1409,2
uid3_D11_std,1525,2
uid4_D11_mean,2662,2
uid4_D11_std,2553,2
uid5_D11_mean,1371,2
uid5_D11_std,1224,2
bank_type_D11_mean,168,2
bank_type_D11_std,170,2
uid_D12_mean,1286,2
uid_D12_std,1319,2
