feature,gain,fold
D1_scaled,1313,4
D2_scaled,2031,4
TransactionAmt_check,51,4
card1_TransactionAmt_mean,1303,4
card1_TransactionAmt_std,1424,4
card2_TransactionAmt_mean,1537,4
card2_TransactionAmt_std,1533,4
card3_TransactionAmt_mean,111,4
card3_TransactionAmt_std,33,4
card5_TransactionAmt_mean,350,4
card5_TransactionAmt_std,279,4
uid_TransactionAmt_mean,639,4
uid_TransactionAmt_std,761,4
uid2_TransactionAmt_mean,699,4
uid2_TransactionAmt_std,845,4
uid3_TransactionAmt_mean,1611,4
uid3_TransactionAmt_std,1817,4
uid4_TransactionAmt_mean,2019,4
uid4_TransactionAmt_std,2705,4
uid5_TransactionAmt_mean,1627,4
uid5_TransactionAmt_std,1961,4
bank_type_TransactionAmt_mean,95,4
bank_type_TransactionAmt_std,103,4
TransactionAmt_DT_D_min_max,2289,4
TransactionAmt_DT_D_std_score,2137,4
TransactionAmt_DT_W_min_max,1814,4
TransactionAmt_DT_W_std_score,1812,4
TransactionAmt_DT_M_min_max,1362,4
TransactionAmt_DT_M_std_score,1526,4
product_type,2011,4
product_type_DT_D,3087,4
product_type_DT_W,2493,4
product_type_DT_M,2169,4
C1_fq_enc,1415,4
C2_fq_enc,652,4
C3_fq_enc,97,4
C4_fq_enc,90,4
C5_fq_enc,272,4
C6_fq_enc,762,4
C7_fq_enc,33,4
C8_fq_enc,183,4
C9_fq_enc,594,4
C10_fq_enc,158,4
C11_fq_enc,807,4
C12_fq_enc,172,4
C13_fq_enc,681,4
C14_fq_enc,720,4
id_01,805,4
id_02,2149,4
id_03,412,4
id_04,123,4
id_05,1005,4
id_06,917,4
id_07,118,4
id_08,38,4
id_09,369,4
id_10,59,4
id_11,142,4
id_12,7,4
id_13,493,4
id_14,250,4
id_15,97,4
id_16,32,4
id_17,137,4
id_18,330,4
id_19,1170,4
id_20,2018,4
id_21,37,4
id_22,1,4
id_23,5,4
id_24,15,4
id_25,62,4
id_26,19,4
id_27,0,4
id_28,10,4
id_29,12,4
id_30,271,4
id_31,1277,4
id_32,147,4
id_33,339,4
id_34,72,4
id_35,2,4
id_36,98,4
id_37,55,4
id_38,125,4
DeviceType,233,4
DeviceInfo,864,4
id_33_0,229,4
id_33_1,453,4
DeviceInfo_device,853,4
DeviceInfo_version,746,4
id_30_device,90,4
id_30_version,258,4
id_31_device,582,4
f206__id_02_counts__lag0,314,4
f206__id_02_counts__lag1,204,4
f206__id_02_counts__lag2,54,4
f206__id_02_counts__lag3,53,4
f206__id_02_counts__lag4,34,4
f206__id_02_counts__lag5,0,4
f206__id_02_counts__lag6,0,4
f206__C13_counts__lag0,2284,4
f206__C13_counts__lag1,2743,4
f206__C13_counts__lag2,1721,4
f206__C13_counts__lag3,1031,4
f206__C13_counts__lag4,317,4
f206__C13_counts__lag5,0,4
f206__C13_counts__lag6,0,4
f206__dist1_counts__lag0,1118,4
f206__dist1_counts__lag1,885,4
f206__dist1_counts__lag2,657,4
f206__dist1_counts__lag3,300,4
f206__dist1_counts__lag4,122,4
f206__dist1_counts__lag5,0,4
f206__dist1_counts__lag6,0,4
f206__card1_counts__lag0,2117,4
f206__card1_counts__lag1,2655,4
f206__card1_counts__lag2,2126,4
f206__card1_counts__lag3,1600,4
f206__card1_counts__lag4,635,4
f206__card1_counts__lag5,0,4
f206__card1_counts__lag6,0,4
TransactionAmt,1650,5
ProductCD,537,5
card1,3175,5
card2,2357,5
card3,41,5
card4,223,5
card5,363,5
card6,389,5
addr1,2535,5
addr2,16,5
dist1,1209,5
dist2,958,5
P_emaildomain,2940,5
R_emaildomain,1181,5
C1,1680,5
C2,1072,5
C3,121,5
C4,190,5
C5,506,5
C6,1066,5
C7,97,5
C8,465,5
C9,733,5
C10,382,5
C11,1233,5
C12,493,5
C13,1953,5
C14,1250,5
D1,743,5
D2,867,5
D3,257,5
D4,432,5
D5,217,5
D6,170,5
D7,30,5
D8,387,5
D9,564,5
D10,424,5
D11,235,5
D12,71,5
D13,36,5
D14,159,5
D15,685,5
M1,8,5
M2,258,5
M3,593,5
M4,1201,5
M5,1242,5
M6,1116,5
M7,203,5
M8,216,5
M9,253,5
V1,2,5
V2,25,5
V3,36,5
V4,96,5
V5,145,5
V6,55,5
V7,47,5
V8,20,5
V9,33,5
V10,122,5
V11,100,5
V12,220,5
V13,235,5
V14,0,5
V15,14,5
V16,6,5
V17,9,5
V18,14,5
V19,157,5
V20,268,5
V21,10,5
V22,10,5
V23,92,5
V24,108,5
V25,58,5
V26,39,5
V27,0,5
V28,0,5
V29,185,5
V30,143,5
V31,2,5
V32,5,5
V33,21,5
V34,37,5
V35,159,5
V36,169,5
V37,167,5
V38,258,5
V39,48,5
V40,48,5
V41,0,5
V42,32,5
V43,111,5
V44,249,5
V45,508,5
V46,30,5
V47,137,5
V48,191,5
V49,244,5
V50,6,5
V51,54,5
V52,138,5
V53,238,5
V54,375,5
V55,266,5
V56,163,5
V57,31,5
V58,161,5
V59,38,5
V60,69,5
V61,236,5
V62,489,5
V63,31,5
V64,117,5
V65,0,5
V66,146,5
V67,374,5
V68,0,5
V69,160,5
V70,317,5
V71,9,5
V72,46,5
V73,40,5
V74,122,5
V75,322,5
V76,290,5
V77,250,5
V78,350,5
V79,147,5
V80,28,5
V81,87,5
V82,378,5
V83,650,5
V84,8,5
V85,72,5
V86,266,5
V87,577,5
V88,1,5
V89,0,5
V90,211,5
V91,288,5
V92,8,5
V93,35,5
V94,60,5
V95,18,5
V96,81,5
V97,27,5
V98,9,5
V99,104,5
V100,11,5
V101,6,5
V102,79,5
V103,17,5
V104,6,5
V105,54,5
V106,12,5
V107,0,5
V108,55,5
V109,25,5
V110,13,5
V111,7,5
V112,29,5
V113,8,5
V114,4,5
V115,23,5
V116,12,5
V117,0,5
V118,1,5
V119,0,5
V120,0,5
V121,3,5
V122,0,5
V123,28,5
V124,72,5
V125,29,5
V126,142,5
V127,262,5
V128,146,5
V129,114,5
V130,199,5
V131,156,5
V132,59,5
V133,160,5
V134,58,5
V135,51,5
V136,282,5
V137,69,5
V138,3,5
V139,163,5
V140,53,5
V141,12,5
V142,8,5
V143,188,5
V144,31,5
V145,73,5
V146,45,5
V147,81,5
V148,17,5
V149,249,5
V150,55,5
V151,41,5
V152,195,5
V153,9,5
V154,74,5
V155,18,5
V156,235,5
V157,4,5
V158,18,5
V159,51,5
V160,141,5
V161,31,5
V162,118,5
V163,39,5
V164,67,5
V165,364,5
V166,49,5
V167,17,5
V168,26,5
V169,198,5
V170,70,5
V171,61,5
V172,47,5
V173,15,5
V174,15,5
V175,21,5
V176,17,5
V177,13,5
V178,41,5
V179,15,5
V180,32,5
V181,14,5
V182,14,5
V183,18,5
V184,58,5
V185,10,5
V186,23,5
V187,289,5
V188,37,5
V189,184,5
V190,37,5
V191,19,5
V192,38,5
V193,23,5
V194,13,5
V195,12,5
V196,15,5
V197,94,5
V198,15,5
V199,55,5
V200,76,5
V201,78,5
V202,63,5
V203,119,5
V204,56,5
V205,104,5
V206,80,5
V207,125,5
V208,136,5
V209,163,5
V210,97,5
V211,52,5
V212,102,5
V213,53,5
V214,51,5
V215,103,5
V216,60,5
V217,99,5
V218,91,5
V219,81,5
V220,105,5
V221,116,5
V222,73,5
V223,98,5
V224,59,5
V225,32,5
V226,21,5
V227,25,5
V228,39,5
V229,50,5
V230,35,5
V231,30,5
V232,60,5
V233,39,5
V234,89,5
V235,34,5
V236,13,5
V237,14,5
V238,32,5
V239,45,5
V240,0,5
V241,0,5
V242,40,5
V243,220,5
V244,77,5
V245,116,5
V246,60,5
V247,16,5
V248,49,5
V249,18,5
V250,20,5
V251,121,5
V252,9,5
V253,45,5
V254,33,5
V255,18,5
V256,201,5
V257,140,5
V258,398,5
V259,138,5
V260,42,5
V261,255,5
V262,98,5
V263,88,5
V264,189,5
V265,120,5
V266,280,5
V267,215,5
V268,99,5
V269,1,5
V270,105,5
V271,194,5
V272,71,5
V273,66,5
V274,160,5
V275,69,5
V276,158,5
V277,137,5
V278,87,5
V279,81,5
V280,56,5
V281,321,5
V282,204,5
V283,326,5
V284,12,5
V285,165,5
V286,46,5
V287,26,5
V288,38,5
V289,67,5
V290,61,5
V291,114,5
V292,62,5
V293,76,5
V294,290,5
V295,25,5
V296,152,5
V297,12,5
V298,51,5
V299,13,5
V300,43,5
V301,46,5
V302,6,5
V303,27,5
V304,20,5
V305,0,5
V306,117,5
V307,722,5
V308,326,5
V309,204,5
V310,563,5
V311,217,5
V312,332,5
V313,568,5
V314,370,5
V315,376,5
V316,83,5
V317,323,5
V318,87,5
V319,35,5
V320,320,5
V321,64,5
V322,24,5
V323,94,5
V324,47,5
V325,0,5
V326,17,5
V327,5,5
V328,6,5
V329,16,5
V330,5,5
V331,37,5
V332,61,5
V333,58,5
V334,6,5
V335,17,5
V336,22,5
V337,16,5
V338,30,5
V339,24,5
is_december,22,5
is_holiday,19,5
card1_fq_enc,754,5
card2_fq_enc,1591,5
card3_fq_enc,68,5
card5_fq_enc,132,5
uid_fq_enc,676,5
uid2_fq_enc,681,5
uid3_fq_enc,1056,5
uid4_fq_enc,1579,5
uid5_fq_enc,1197,5
card3_DT_D_hour_dist,2092,5
card3_DT_W_week_day_dist,1630,5
card3_DT_M_month_day_dist,1536,5
card3_DT_D_hour_dist_best,1787,5
card3_DT_W_week_day_dist_best,785,5
card3_DT_M_month_day_dist_best,1665,5
card5_DT_D_hour_dist,2079,5
card5_DT_W_week_day_dist,1657,5
card5_DT_M_month_day_dist,1569,5
card5_DT_D_hour_dist_best,1586,5
card5_DT_W_week_day_dist_best,890,5
card5_DT_M_month_day_dist_best,2141,5
bank_type_DT_D_hour_dist,1718,5
bank_type_DT_W_week_day_dist,1600,5
bank_type_DT_M_month_day_dist,1398,5
bank_type_DT_D_hour_dist_best,1210,5
bank_type_DT_W_week_day_dist_best,725,5
bank_type_DT_M_month_day_dist_best,1531,5
bank_type_DT_M,856,5
bank_type_DT_W,1376,5
bank_type_DT_D,1756,5
uid_D1_mean,645,5
uid_D1_std,761,5
uid2_D1_mean,540,5
uid2_D1_std,646,5
uid3_D1_mean,1004,5
uid3_D1_std,1156,5
uid4_D1_mean,1244,5
uid4_D1_std,1896,5
uid5_D1_mean,994,5
uid5_D1_std,1221,5
bank_type_D1_mean,96,5
bank_type_D1_std,118,5
uid_D2_mean,1065,5
uid_D2_std,1242,5
uid2_D2_mean,958,5
uid2_D2_std,1255,5
uid3_D2_mean,1835,5
uid3_D2_std,1819,5
uid4_D2_mean,2593,5
uid4_D2_std,3172,5
uid5_D2_mean,2010,5
uid5_D2_std,1957,5
bank_type_D2_mean,174,5
bank_type_D2_std,312,5
uid_D3_mean,1316,5
uid_D3_std,1168,5
uid2_D3_mean,1323,5
uid2_D3_std,1025,5
uid3_D3_mean,1903,5
uid3_D3_std,1787,5
uid4_D3_mean,3047,5
uid4_D3_std,2519,5
uid5_D3_mean,2182,5
uid5_D3_std,2305,5
bank_type_D3_mean,401,5
bank_type_D3_std,381,5
uid_D4_mean,807,5
uid_D4_std,1003,5
uid2_D4_mean,669,5
uid2_D4_std,726,5
uid3_D4_mean,1315,5
uid3_D4_std,1359,5
uid4_D4_mean,2397,5
uid4_D4_std,2096,5
uid5_D4_mean,1559,5
uid5_D4_std,1700,5
bank_type_D4_mean,141,5
bank_type_D4_std,93,5
uid_D5_mean,1411,5
uid_D5_std,1413,5
uid2_D5_mean,1445,5
uid2_D5_std,1275,5
uid3_D5_mean,1952,5
uid3_D5_std,2162,5
uid4_D5_mean,2942,5
uid4_D5_std,2526,5
uid5_D5_mean,2325,5
uid5_D5_std,2244,5
bank_type_D5_mean,202,5
bank_type_D5_std,283,5
uid_D6_mean,1448,5
uid_D6_std,1308,5
uid2_D6_mean,1419,5
uid2_D6_std,1104,5
uid3_D6_mean,1803,5
uid3_D6_std,1492,5
uid4_D6_mean,1149,5
uid4_D6_std,1158,5
uid5_D6_mean,400,5
uid5_D6_std,336,5
bank_type_D6_mean,296,5
bank_type_D6_std,228,5
uid_D7_mean,1454,5
uid_D7_std,1889,5
uid2_D7_mean,1311,5
uid2_D7_std,1320,5
uid3_D7_mean,1810,5
uid3_D7_std,1687,5
uid4_D7_mean,1337,5
uid4_D7_std,1135,5
uid5_D7_mean,481,5
uid5_D7_std,390,5
bank_type_D7_mean,317,5
bank_type_D7_std,191,5
uid_D8_mean,1817,5
uid_D8_std,1165,5
uid2_D8_mean,1670,5
uid2_D8_std,854,5
uid3_D8_mean,2729,5
uid3_D8_std,1365,5
uid4_D8_mean,2357,5
uid4_D8_std,1656,5
uid5_D8_mean,2648,5
uid5_D8_std,1767,5
bank_type_D8_mean,271,5
bank_type_D8_std,72,5
uid_D9_mean,1778,5
uid_D9_std,1879,5
uid2_D9_mean,1658,5
uid2_D9_std,1651,5
uid3_D9_mean,2558,5
uid3_D9_std,2370,5
uid4_D9_mean,2901,5
uid4_D9_std,1889,5
uid5_D9_mean,2437,5
uid5_D9_std,2132,5
bank_type_D9_mean,201,5
bank_type_D9_std,234,5
uid_D10_mean,808,5
uid_D10_std,871,5
uid2_D10_mean,676,5
uid2_D10_std,776,5
uid3_D10_mean,1121,5
uid3_D10_std,1250,5
uid4_D10_mean,1560,5
uid4_D10_std,1636,5
uid5_D10_mean,1211,5
uid5_D10_std,1313,5
bank_type_D10_mean,191,5
bank_type_D10_std,169,5
uid_D11_mean,1173,5
uid_D11_std,1089,5
uid2_D11_mean,941,5
uid2_D11_std,963,5
uid3_D11_mean,1327,5
uid3_D11_std,1221,5
uid4_D11_mean,2214,5
uid4_D11_std,2424,5
uid5_D11_mean,1273,5
uid5_D11_std,1171,5
bank_type_D11_mean,182,5
bank_type_D11_std,182,5
uid_D12_mean,1188,5
uid_D12_std,1229,5
uid2_D12_mean,948,5
uid2_D12_std,936,5
uid3_D12_mean,303,5
uid3_D12_std,228,5
uid4_D12_mean,288,5
uid4_D12_std,281,5
uid5_D12_mean,156,5
uid5_D12_std,160,5
bank_type_D12_mean,406,5
bank_type_D12_std,424,5
uid_D13_mean,1254,5
uid_D13_std,1190,5
uid2_D13_mean,1187,5
uid2_D13_std,1092,5
uid3_D13_mean,1197,5
uid3_D13_std,1375,5
uid4_D13_mean,812,5
uid4_D13_std,822,5
uid5_D13_mean,726,5
uid5_D13_std,684,5
bank_type_D13_mean,317,5
bank_type_D13_std,339,5
uid_D14_mean,1337,5
uid_D14_std,1397,5
uid2_D14_mean,1217,5
uid2_D14_std,1275,5
uid3_D14_mean,1723,5
uid3_D14_std,1740,5
uid4_D14_mean,1226,5
uid4_D14_std,1321,5
uid5_D14_mean,1152,5
uid5_D14_std,1032,5
bank_type_D14_mean,245,5
bank_type_D14_std,314,5
uid_D15_mean,668,5
uid_D15_std,661,5
uid2_D15_mean,653,5
uid2_D15_std,691,5
uid3_D15_mean,1188,5
uid3_D15_std,1166,5
uid4_D15_mean,1873,5
uid4_D15_std,1830,5
uid5_D15_mean,1303,5
uid5_D15_std,1326,5
bank_type_D15_mean,67,5
bank_type_D15_std,81,5
D9_not_na,1,5
D8_not_same_day,6,5
D8_D9_decimal_dist,490,5
D3_DT_D_min_max,616,5
D3_DT_D_std_score,861,5
D4_DT_D_min_max,646,5
D4_DT_D_std_score,2455,5
D5_DT_D_min_max,392,5
D5_DT_D_std_score,702,5
D6_DT_D_min_max,153,5
D6_DT_D_std_score,1003,5
D7_DT_D_min_max,76,5
D7_DT_D_std_score,362,5
D8_DT_D_min_max,550,5
D8_DT_D_std_score,2620,5
D10_DT_D_min_max,574,5
D10_DT_D_std_score,2843,5
D11_DT_D_min_max,415,5
D11_DT_D_std_score,1319,5
D12_DT_D_min_max,167,5
D12_DT_D_std_score,986,5
D13_DT_D_min_max,218,5
D13_DT_D_std_score,1246,5
D14_DT_D_min_max,231,5
D14_DT_D_std_score,1113,5
D15_DT_D_min_max,907,5
D15_DT_D_std_score,2851,5
D3_DT_W_min_max,537,5
D3_DT_W_std_score,689,5
D4_DT_W_min_max,499,5
D4_DT_W_std_score,1648,5
D5_DT_W_min_max,343,5
D5_DT_W_std_score,437,5
D6_DT_W_min_max,79,5
D6_DT_W_std_score,567,5
D7_DT_W_min_max,68,5
D7_DT_W_std_score,190,5
D8_DT_W_min_max,418,5
D8_DT_W_std_score,1548,5
D10_DT_W_min_max,565,5
D10_DT_W_std_score,1686,5
D11_DT_W_min_max,280,5
D11_DT_W_std_score,978,5
D12_DT_W_min_max,74,5
D12_DT_W_std_score,477,5
D13_DT_W_min_max,149,5
D13_DT_W_std_score,754,5
D14_DT_W_min_max,172,5
D14_DT_W_std_score,690,5
D15_DT_W_min_max,874,5
D15_DT_W_std_score,2051,5
D3_DT_M_min_max,368,5
D3_DT_M_std_score,536,5
D4_DT_M_min_max,387,5
D4_DT_M_std_score,932,5
D5_DT_M_min_max,205,5
D5_DT_M_std_score,311,5
D6_DT_M_min_max,71,5
D6_DT_M_std_score,192,5
D7_DT_M_min_max,36,5
D7_DT_M_std_score,84,5
D8_DT_M_min_max,404,5
D8_DT_M_std_score,752,5
D10_DT_M_min_max,397,5
D10_DT_M_std_score,883,5
D11_DT_M_min_max,257,5
D11_DT_M_std_score,547,5
D12_DT_M_min_max,41,5
D12_DT_M_std_score,186,5
D13_DT_M_min_max,67,5
D13_DT_M_std_score,195,5
D14_DT_M_min_max,105,5
D14_DT_M_std_score,290,5
D15_DT_M_min_max,616,5
D15_DT_M_std_score,1295,5
D1_scaled,1395,5
D2_scaled,2083,5
TransactionAmt_check,52,5
card1_TransactionAmt_mean,1451,5
card1_TransactionAmt_std,1479,5
card2_TransactionAmt_mean,1660,5
card2_TransactionAmt_std,1662,5
card3_TransactionAmt_mean,107,5
card3_TransactionAmt_std,30,5
card5_TransactionAmt_mean,392,5
card5_TransactionAmt_std,282,5
uid_TransactionAmt_mean,678,5
uid_TransactionAmt_std,751,5
uid2_TransactionAmt_mean,866,5
uid2_TransactionAmt_std,821,5
uid3_TransactionAmt_mean,1777,5
uid3_TransactionAmt_std,1987,5
uid4_TransactionAmt_mean,2071,5
uid4_TransactionAmt_std,2814,5
uid5_TransactionAmt_mean,1850,5
uid5_TransactionAmt_std,2148,5
bank_type_TransactionAmt_mean,99,5
bank_type_TransactionAmt_std,95,5
TransactionAmt_DT_D_min_max,2590,5
TransactionAmt_DT_D_std_score,2399,5
TransactionAmt_DT_W_min_max,2195,5
TransactionAmt_DT_W_std_score,2054,5
TransactionAmt_DT_M_min_max,1463,5
TransactionAmt_DT_M_std_score,1799,5
product_type,2226,5
product_type_DT_D,3525,5
product_type_DT_W,2864,5
product_type_DT_M,2347,5
C1_fq_enc,1511,5
C2_fq_enc,695,5
C3_fq_enc,93,5
C4_fq_enc,90,5
C5_fq_enc,300,5
C6_fq_enc,820,5
C7_fq_enc,54,5
C8_fq_enc,246,5
C9_fq_enc,588,5
C10_fq_enc,178,5
C11_fq_enc,870,5
C12_fq_enc,218,5
C13_fq_enc,790,5
C14_fq_enc,815,5
id_01,845,5
id_02,2501,5
id_03,451,5
id_04,154,5
id_05,1091,5
id_06,1128,5
id_07,177,5
id_08,53,5
id_09,442,5
id_10,76,5
id_11,134,5
id_12,8,5
id_13,647,5
id_14,392,5
id_15,145,5
id_16,48,5
id_17,196,5
id_18,406,5
id_19,1363,5
id_20,2072,5
id_21,35,5
id_22,1,5
id_23,7,5
id_24,9,5
id_25,73,5
id_26,19,5
id_27,0,5
id_28,21,5
id_29,11,5
id_30,266,5
id_31,1224,5
id_32,152,5
id_33,407,5
id_34,66,5
id_35,0,5
id_36,81,5
id_37,66,5
id_38,144,5
DeviceType,279,5
DeviceInfo,1065,5
id_33_0,240,5
id_33_1,505,5
DeviceInfo_device,929,5
DeviceInfo_version,835,5
id_30_device,101,5
id_30_version,279,5
id_31_device,616,5
f206__id_02_counts__lag0,338,5
f206__id_02_counts__lag1,266,5
f206__id_02_counts__lag2,67,5
f206__id_02_counts__lag3,45,5
f206__id_02_counts__lag4,26,5
f206__id_02_counts__lag5,0,5
f206__id_02_counts__lag6,0,5
f206__C13_counts__lag0,2431,5
f206__C13_counts__lag1,3024,5
f206__C13_counts__lag2,1974,5
f206__C13_counts__lag3,1091,5
f206__C13_counts__lag4,383,5
f206__C13_counts__lag5,0,5
f206__C13_counts__lag6,0,5
f206__dist1_counts__lag0,1432,5
f206__dist1_counts__lag1,1006,5
f206__dist1_counts__lag2,731,5
f206__dist1_counts__lag3,327,5
f206__dist1_counts__lag4,161,5
f206__dist1_counts__lag5,0,5
f206__dist1_counts__lag6,0,5
f206__card1_counts__lag0,2281,5
f206__card1_counts__lag1,3001,5
f206__card1_counts__lag2,2502,5
f206__card1_counts__lag3,1810,5
f206__card1_counts__lag4,774,5
f206__card1_counts__lag5,0,5
f206__card1_counts__lag6,0,5
