feature,gain,fold
bank_type_D14_mean,242,1
bank_type_D14_std,265,1
uid_D15_mean,675,1
uid_D15_std,686,1
uid2_D15_mean,544,1
uid2_D15_std,705,1
uid3_D15_mean,1228,1
uid3_D15_std,1079,1
uid4_D15_mean,1815,1
uid4_D15_std,1809,1
uid5_D15_mean,1271,1
uid5_D15_std,1258,1
bank_type_D15_mean,74,1
bank_type_D15_std,88,1
D9_not_na,2,1
D8_not_same_day,5,1
D8_D9_decimal_dist,513,1
D3_DT_D_min_max,615,1
D3_DT_D_std_score,812,1
D4_DT_D_min_max,638,1
D4_DT_D_std_score,2407,1
D5_DT_D_min_max,356,1
D5_DT_D_std_score,620,1
D6_DT_D_min_max,103,1
D6_DT_D_std_score,929,1
D7_DT_D_min_max,48,1
D7_DT_D_std_score,451,1
D8_DT_D_min_max,535,1
D8_DT_D_std_score,2481,1
D10_DT_D_min_max,613,1
D10_DT_D_std_score,2593,1
D11_DT_D_min_max,424,1
D11_DT_D_std_score,1272,1
D12_DT_D_min_max,119,1
D12_DT_D_std_score,975,1
D13_DT_D_min_max,141,1
D13_DT_D_std_score,1171,1
D14_DT_D_min_max,231,1
D14_DT_D_std_score,1069,1
D15_DT_D_min_max,876,1
D15_DT_D_std_score,2672,1
D3_DT_W_min_max,506,1
D3_DT_W_std_score,555,1
D4_DT_W_min_max,484,1
D4_DT_W_std_score,1674,1
D5_DT_W_min_max,306,1
D5_DT_W_std_score,459,1
D6_DT_W_min_max,96,1
D6_DT_W_std_score,485,1
D7_DT_W_min_max,62,1
D7_DT_W_std_score,170,1
D8_DT_W_min_max,433,1
D8_DT_W_std_score,1477,1
D10_DT_W_min_max,580,1
D10_DT_W_std_score,1678,1
D11_DT_W_min_max,263,1
D11_DT_W_std_score,1085,1
D12_DT_W_min_max,85,1
D12_DT_W_std_score,474,1
D13_DT_W_min_max,120,1
D13_DT_W_std_score,719,1
D14_DT_W_min_max,140,1
D14_DT_W_std_score,680,1
D15_DT_W_min_max,819,1
D15_DT_W_std_score,1993,1
D3_DT_M_min_max,377,1
D3_DT_M_std_score,555,1
D4_DT_M_min_max,386,1
D4_DT_M_std_score,805,1
D5_DT_M_min_max,231,1
D5_DT_M_std_score,290,1
D6_DT_M_min_max,73,1
D6_DT_M_std_score,169,1
D7_DT_M_min_max,51,1
D7_DT_M_std_score,90,1
D8_DT_M_min_max,406,1
D8_DT_M_std_score,733,1
D10_DT_M_min_max,396,1
D10_DT_M_std_score,880,1
D11_DT_M_min_max,258,1
D11_DT_M_std_score,622,1
D12_DT_M_min_max,48,1
D12_DT_M_std_score,212,1
D13_DT_M_min_max,53,1
D13_DT_M_std_score,242,1
D14_DT_M_min_max,75,1
D14_DT_M_std_score,291,1
D15_DT_M_min_max,660,1
D15_DT_M_std_score,1289,1
D1_scaled,1491,1
D2_scaled,1971,1
TransactionAmt_check,55,1
card1_TransactionAmt_mean,1408,1
card1_TransactionAmt_std,1406,1
card2_TransactionAmt_mean,1621,1
card2_TransactionAmt_std,1637,1
card3_TransactionAmt_mean,79,1
card3_TransactionAmt_std,26,1
card5_TransactionAmt_mean,356,1
card5_TransactionAmt_std,245,1
uid_TransactionAmt_mean,662,1
uid_TransactionAmt_std,790,1
uid2_TransactionAmt_mean,827,1
uid2_TransactionAmt_std,870,1
uid3_TransactionAmt_mean,1642,1
uid3_TransactionAmt_std,1933,1
uid4_TransactionAmt_mean,2179,1
uid4_TransactionAmt_std,2867,1
uid5_TransactionAmt_mean,1646,1
uid5_TransactionAmt_std,2079,1
bank_type_TransactionAmt_mean,90,1
bank_type_TransactionAmt_std,85,1
TransactionAmt_DT_D_min_max,2511,1
TransactionAmt_DT_D_std_score,2383,1
TransactionAmt_DT_W_min_max,2068,1
TransactionAmt_DT_W_std_score,1913,1
TransactionAmt_DT_M_min_max,1407,1
TransactionAmt_DT_M_std_score,1836,1
product_type,2108,1
product_type_DT_D,3081,1
product_type_DT_W,2488,1
product_type_DT_M,2315,1
C1_fq_enc,1524,1
C2_fq_enc,822,1
C3_fq_enc,172,1
C4_fq_enc,91,1
C5_fq_enc,354,1
C6_fq_enc,802,1
C7_fq_enc,44,1
C8_fq_enc,200,1
C9_fq_enc,525,1
C10_fq_enc,194,1
C11_fq_enc,879,1
C12_fq_enc,172,1
C13_fq_enc,686,1
C14_fq_enc,793,1
id_01,895,1
id_02,2350,1
id_03,417,1
id_04,138,1
id_05,1029,1
id_06,972,1
id_07,135,1
id_08,67,1
id_09,337,1
id_10,22,1
id_11,167,1
id_12,10,1
id_13,646,1
id_14,322,1
id_15,146,1
id_16,63,1
id_17,183,1
id_18,459,1
id_19,1232,1
id_20,2073,1
id_21,52,1
id_22,1,1
id_23,6,1
id_24,25,1
id_25,45,1
id_26,9,1
id_27,0,1
id_28,24,1
id_29,12,1
id_30,266,1
id_31,1415,1
id_32,133,1
id_33,430,1
id_34,71,1
id_35,0,1
id_36,40,1
id_37,76,1
id_38,137,1
DeviceType,234,1
DeviceInfo,1021,1
id_33_0,259,1
id_33_1,389,1
DeviceInfo_device,835,1
DeviceInfo_version,736,1
id_30_device,73,1
id_30_version,387,1
id_31_device,616,1
f206__id_02_counts__lag0,393,1
f206__id_02_counts__lag1,216,1
f206__id_02_counts__lag2,65,1
f206__id_02_counts__lag3,62,1
f206__id_02_counts__lag4,26,1
f206__id_02_counts__lag5,0,1
f206__id_02_counts__lag6,0,1
f206__C13_counts__lag0,2411,1
f206__C13_counts__lag1,2868,1
f206__C13_counts__lag2,1796,1
f206__C13_counts__lag3,1216,1
f206__C13_counts__lag4,363,1
f206__C13_counts__lag5,0,1
f206__C13_counts__lag6,0,1
f206__card1_counts__lag0,2258,1
f206__card1_counts__lag1,2715,1
f206__card1_counts__lag2,2342,1
f206__card1_counts__lag3,1756,1
f206__card1_counts__lag4,661,1
f206__card1_counts__lag5,0,1
f206__card1_counts__lag6,0,1
TransactionAmt,1758,2
ProductCD,482,2
card1,3432,2
card2,2616,2
card3,50,2
card4,215,2
card5,378,2
card6,374,2
addr1,2792,2
addr2,25,2
dist1,2291,2
dist2,1110,2
P_emaildomain,3203,2
R_emaildomain,1184,2
C1,1917,2
C2,1177,2
C3,100,2
C4,212,2
C5,426,2
C6,1116,2
C7,87,2
C8,461,2
C9,864,2
C10,433,2
C11,1373,2
C12,474,2
C13,2097,2
C14,1392,2
D1,813,2
D2,959,2
D3,308,2
D4,418,2
D5,263,2
D6,183,2
D7,60,2
D8,401,2
D9,737,2
D10,514,2
D11,278,2
D12,69,2
D13,35,2
D14,147,2
D15,755,2
M1,11,2
M2,288,2
M3,485,2
M4,1236,2
M5,1345,2
M6,1232,2
M7,285,2
M8,245,2
M9,355,2
V1,0,2
V2,29,2
V3,36,2
V4,120,2
V5,159,2
V6,43,2
V7,52,2
V8,5,2
V9,15,2
V10,128,2
V11,106,2
V12,271,2
V13,263,2
V14,0,2
V15,10,2
V16,9,2
V17,17,2
V18,11,2
V19,187,2
V20,291,2
V21,6,2
V22,11,2
V23,104,2
V24,118,2
V25,68,2
V26,44,2
V27,0,2
V28,0,2
V29,205,2
V30,141,2
V31,0,2
V32,15,2
V33,39,2
V34,51,2
V35,180,2
V36,198,2
V37,193,2
V38,344,2
V39,48,2
V40,77,2
V41,0,2
V42,37,2
V43,128,2
V44,279,2
V45,602,2
V46,19,2
V47,139,2
V48,234,2
V49,206,2
V50,7,2
V51,43,2
V52,102,2
V53,286,2
V54,431,2
V55,268,2
V56,163,2
V57,42,2
V58,157,2
V59,41,2
V60,77,2
V61,269,2
V62,564,2
V63,33,2
V64,126,2
V65,0,2
V66,150,2
V67,383,2
V68,0,2
V69,193,2
V70,322,2
V71,7,2
V72,73,2
V73,32,2
V74,125,2
V75,306,2
V76,328,2
V77,273,2
V78,400,2
V79,94,2
V80,34,2
V81,161,2
V82,415,2
V83,578,2
V84,9,2
V85,82,2
V86,282,2
V87,666,2
V88,0,2
V89,0,2
V90,213,2
V91,245,2
V92,11,2
V93,40,2
V94,60,2
V95,15,2
V96,93,2
V97,21,2
V98,4,2
V99,93,2
V100,20,2
V101,13,2
V102,80,2
V103,5,2
V104,5,2
V105,58,2
V106,12,2
V107,0,2
V108,48,2
V109,29,2
V110,6,2
V111,20,2
V112,19,2
V113,1,2
V114,4,2
V115,27,2
V116,4,2
V117,0,2
V118,1,2
V119,0,2
V120,0,2
V121,1,2
V122,0,2
V123,33,2
V124,79,2
V125,41,2
V126,119,2
V127,342,2
V128,154,2
V129,117,2
V130,284,2
V131,168,2
V132,53,2
V133,172,2
V134,65,2
V135,73,2
V136,242,2
V137,41,2
V138,7,2
V139,165,2
V140,47,2
V141,9,2
V142,5,2
V143,165,2
V144,41,2
V145,45,2
V146,29,2
V147,66,2
V148,19,2
V149,276,2
V150,67,2
V151,33,2
V152,134,2
V153,32,2
V154,51,2
V155,13,2
V156,243,2
V157,7,2
V158,26,2
V159,48,2
V160,108,2
V161,43,2
V162,133,2
V163,37,2
V164,91,2
V165,455,2
V166,38,2
V167,22,2
V168,10,2
V169,201,2
V170,95,2
V171,65,2
V172,66,2
V173,17,2
V174,17,2
V175,13,2
V176,25,2
V177,15,2
V178,72,2
V179,18,2
V180,36,2
V181,30,2
V182,20,2
V183,26,2
V184,63,2
V185,27,2
V186,21,2
V187,333,2
V188,52,2
V189,254,2
V190,30,2
V191,24,2
V192,34,2
V193,12,2
V194,13,2
V195,6,2
V196,12,2
V197,79,2
V198,22,2
V199,53,2
V200,53,2
V201,97,2
V202,69,2
V203,150,2
V204,98,2
V205,153,2
V206,109,2
V207,117,2
V208,136,2
V209,138,2
V210,76,2
V211,50,2
V212,82,2
V213,70,2
V214,73,2
V215,93,2
V216,110,2
V217,93,2
V218,82,2
V219,59,2
V220,122,2
V221,133,2
V222,88,2
V223,93,2
V224,70,2
V225,22,2
V226,24,2
V227,11,2
V228,38,2
V229,90,2
V230,38,2
V231,25,2
V232,43,2
V233,44,2
V234,89,2
V235,24,2
V236,21,2
V237,15,2
V238,25,2
V239,50,2
V240,1,2
V241,0,2
V242,31,2
V243,246,2
V244,49,2
V245,139,2
V246,47,2
V247,12,2
V248,39,2
V249,19,2
V250,28,2
V251,113,2
V252,15,2
V253,52,2
V254,50,2
V255,25,2
V256,193,2
V257,141,2
V258,440,2
V259,141,2
V260,63,2
V261,253,2
V262,114,2
V263,115,2
V264,210,2
V265,124,2
V266,305,2
V267,226,2
V268,118,2
V269,0,2
V270,127,2
V271,202,2
V272,93,2
V273,66,2
V274,199,2
V275,83,2
V276,152,2
V277,145,2
V278,103,2
V279,102,2
V280,52,2
V281,329,2
V282,198,2
V283,345,2
V284,3,2
V285,245,2
V286,43,2
V287,37,2
V288,39,2
V289,75,2
V290,49,2
V291,118,2
V292,50,2
V293,106,2
V294,290,2
V295,54,2
V296,158,2
V297,5,2
V298,77,2
V299,13,2
V300,74,2
V301,48,2
V302,5,2
V303,28,2
V304,18,2
V305,0,2
V306,121,2
V307,802,2
V308,388,2
V309,141,2
V310,658,2
V311,276,2
V312,314,2
V313,643,2
V314,397,2
V315,427,2
V316,86,2
V317,317,2
V318,100,2
V319,40,2
V320,302,2
V321,64,2
V322,22,2
V323,98,2
V324,80,2
V325,0,2
V326,29,2
V327,11,2
V328,2,2
V329,13,2
V330,2,2
V331,18,2
V332,71,2
V333,51,2
V334,11,2
V335,49,2
V336,48,2
V337,10,2
V338,20,2
V339,7,2
is_december,24,2
is_holiday,20,2
card1_fq_enc,788,2
card2_fq_enc,1785,2
card3_fq_enc,52,2
card5_fq_enc,171,2
uid_fq_enc,753,2
uid2_fq_enc,755,2
uid3_fq_enc,1170,2
uid4_fq_enc,1706,2
uid5_fq_enc,1306,2
card3_DT_D_hour_dist,2411,2
card3_DT_W_week_day_dist,2019,2
card3_DT_M_month_day_dist,1683,2
card3_DT_D_hour_dist_best,2179,2
card3_DT_W_week_day_dist_best,853,2
card3_DT_M_month_day_dist_best,1855,2
card5_DT_D_hour_dist,2090,2
card5_DT_W_week_day_dist,1845,2
card5_DT_M_month_day_dist,1935,2
card5_DT_D_hour_dist_best,1862,2
card5_DT_W_week_day_dist_best,1011,2
card5_DT_M_month_day_dist_best,2363,2
bank_type_DT_D_hour_dist,1985,2
bank_type_DT_W_week_day_dist,1756,2
bank_type_DT_M_month_day_dist,1635,2
bank_type_DT_D_hour_dist_best,1441,2
bank_type_DT_W_week_day_dist_best,780,2
bank_type_DT_M_month_day_dist_best,1751,2
bank_type_DT_M,977,2
bank_type_DT_W,1355,2
bank_type_DT_D,1937,2
uid_D1_mean,745,2
uid_D1_std,811,2
uid2_D1_mean,604,2
uid2_D1_std,666,2
uid3_D1_mean,1030,2
uid3_D1_std,1270,2
uid4_D1_mean,1339,2
uid4_D1_std,2207,2
uid5_D1_mean,1090,2
uid5_D1_std,1454,2
bank_type_D1_mean,115,2
bank_type_D1_std,128,2
uid_D2_mean,1227,2
uid_D2_std,1313,2
uid2_D2_mean,1008,2
uid2_D2_std,1342,2
uid3_D2_mean,1865,2
uid3_D2_std,2021,2
uid4_D2_mean,2831,2
uid4_D2_std,3355,2
uid5_D2_mean,2076,2
uid5_D2_std,2217,2
bank_type_D2_mean,195,2
bank_type_D2_std,323,2
uid_D3_mean,1349,2
uid_D3_std,1240,2
uid2_D3_mean,1321,2
uid2_D3_std,1041,2
uid3_D3_mean,2023,2
uid3_D3_std,2006,2
uid4_D3_mean,3324,2
uid4_D3_std,2738,2
uid5_D3_mean,2406,2
uid5_D3_std,2385,2
bank_type_D3_mean,461,2
bank_type_D3_std,332,2
uid_D4_mean,835,2
uid_D4_std,990,2
uid2_D4_mean,674,2
uid2_D4_std,824,2
uid3_D4_mean,1365,2
uid3_D4_std,1453,2
uid4_D4_mean,2575,2
uid4_D4_std,2290,2
uid5_D4_mean,1658,2
uid5_D4_std,1849,2
bank_type_D4_mean,184,2
bank_type_D4_std,157,2
uid_D5_mean,1507,2
uid_D5_std,1620,2
uid2_D5_mean,1415,2
uid2_D5_std,1264,2
uid3_D5_mean,2152,2
uid3_D5_std,2245,2
uid4_D5_mean,2994,2
uid4_D5_std,2802,2
uid5_D5_mean,2432,2
uid5_D5_std,2282,2
bank_type_D5_mean,225,2
bank_type_D5_std,316,2
uid_D6_mean,1608,2
uid_D6_std,1457,2
uid2_D6_mean,1550,2
uid2_D6_std,1229,2
uid3_D6_mean,1919,2
uid3_D6_std,1694,2
uid4_D6_mean,1257,2
uid4_D6_std,1380,2
uid5_D6_mean,363,2
uid5_D6_std,362,2
bank_type_D6_mean,339,2
bank_type_D6_std,215,2
uid_D7_mean,1611,2
uid_D7_std,1965,2
uid2_D7_mean,1490,2
uid2_D7_std,1569,2
uid3_D7_mean,2069,2
uid3_D7_std,1891,2
uid4_D7_mean,1473,2
uid4_D7_std,1290,2
uid5_D7_mean,460,2
uid5_D7_std,382,2
bank_type_D7_mean,274,2
bank_type_D7_std,215,2
uid_D8_mean,2037,2
uid_D8_std,1136,2
uid2_D8_mean,1769,2
uid2_D8_std,1000,2
uid3_D8_mean,2945,2
uid3_D8_std,1479,2
uid4_D8_mean,2635,2
uid4_D8_std,1684,2
uid5_D8_mean,2769,2
uid5_D8_std,1821,2
bank_type_D8_mean,267,2
bank_type_D8_std,72,2
uid_D9_mean,1960,2
uid_D9_std,1978,2
uid2_D9_mean,1827,2
uid2_D9_std,1688,2
uid3_D9_mean,2753,2
uid3_D9_std,2614,2
uid4_D9_mean,3082,2
uid4_D9_std,2114,2
uid5_D9_mean,2581,2
uid5_D9_std,2340,2
bank_type_D9_mean,231,2
bank_type_D9_std,305,2
uid_D10_mean,800,2
uid_D10_std,979,2
uid2_D10_mean,792,2
uid2_D10_std,848,2
uid3_D10_mean,1155,2
uid3_D10_std,1244,2
uid4_D10_mean,1667,2
uid4_D10_std,1910,2
uid5_D10_mean,1259,2
uid5_D10_std,1379,2
bank_type_D10_mean,202,2
bank_type_D10_std,144,2
uid_D11_mean,1184,2
uid_D11_std,1132,2
uid2_D11_mean,903,2
uid2_D11_std,982,2
uid3_D11_mean,1338,2
uid3_D11_std,1422,2
uid4_D11_mean,2427,2
uid4_D11_std,2417,2
uid5_D11_mean,1351,2
uid5_D11_std,1265,2
bank_type_D11_mean,180,2
bank_type_D11_std,210,2
uid_D12_mean,1213,2
uid_D12_std,1264,2
uid2_D12_mean,991,2
uid2_D12_std,1039,2
uid3_D12_mean,291,2
uid3_D12_std,263,2
uid4_D12_mean,352,2
uid4_D12_std,322,2
