feature,gain,fold
uid4_D5_mean,2781,1
uid4_D5_std,2590,1
uid5_D5_mean,2122,1
uid5_D5_std,1978,1
bank_type_D5_mean,169,1
bank_type_D5_std,269,1
uid_D6_mean,1410,1
uid_D6_std,1267,1
uid2_D6_mean,1353,1
uid2_D6_std,1050,1
uid3_D6_mean,1718,1
uid3_D6_std,1393,1
uid4_D6_mean,1095,1
uid4_D6_std,1095,1
uid5_D6_mean,296,1
uid5_D6_std,308,1
bank_type_D6_mean,339,1
bank_type_D6_std,269,1
uid_D7_mean,1384,1
uid_D7_std,1688,1
uid2_D7_mean,1263,1
uid2_D7_std,1376,1
uid3_D7_mean,1686,1
uid3_D7_std,1573,1
uid4_D7_mean,1210,1
uid4_D7_std,1077,1
uid5_D7_mean,437,1
uid5_D7_std,354,1
bank_type_D7_mean,281,1
bank_type_D7_std,239,1
uid_D8_mean,1804,1
uid_D8_std,959,1
uid2_D8_mean,1493,1
uid2_D8_std,824,1
uid3_D8_mean,2566,1
uid3_D8_std,1236,1
uid4_D8_mean,2267,1
uid4_D8_std,1372,1
uid5_D8_mean,2223,1
uid5_D8_std,1401,1
bank_type_D8_mean,233,1
bank_type_D8_std,60,1
uid_D9_mean,1694,1
uid_D9_std,1840,1
uid2_D9_mean,1630,1
uid2_D9_std,1535,1
uid3_D9_mean,2270,1
uid3_D9_std,2334,1
uid4_D9_mean,2872,1
uid4_D9_std,1778,1
uid5_D9_mean,2282,1
uid5_D9_std,1929,1
bank_type_D9_mean,203,1
bank_type_D9_std,232,1
uid_D10_mean,785,1
uid_D10_std,932,1
uid2_D10_mean,638,1
uid2_D10_std,782,1
uid3_D10_mean,978,1
uid3_D10_std,1200,1
uid4_D10_mean,1491,1
uid4_D10_std,1567,1
uid5_D10_mean,1113,1
uid5_D10_std,1322,1
bank_type_D10_mean,151,1
bank_type_D10_std,122,1
uid_D11_mean,994,1
uid_D11_std,1036,1
uid2_D11_mean,885,1
uid2_D11_std,915,1
uid3_D11_mean,1219,1
uid3_D11_std,1244,1
uid4_D11_mean,2173,1
uid4_D11_std,2130,1
uid5_D11_mean,1138,1
uid5_D11_std,1160,1
bank_type_D11_mean,176,1
bank_type_D11_std,156,1
uid_D12_mean,1072,1
uid_D12_std,1155,1
uid2_D12_mean,807,1
uid2_D12_std,854,1
uid3_D12_mean,241,1
uid3_D12_std,221,1
uid4_D12_mean,236,1
uid4_D12_std,286,1
uid5_D12_mean,165,1
uid5_D12_std,131,1
bank_type_D12_mean,399,1
bank_type_D12_std,470,1
uid_D13_mean,1206,1
uid_D13_std,1227,1
uid2_D13_mean,1054,1
uid2_D13_std,992,1
uid3_D13_mean,1113,1
uid3_D13_std,1230,1
uid4_D13_mean,809,1
uid4_D13_std,810,1
uid5_D13_mean,709,1
uid5_D13_std,637,1
bank_type_D13_mean,320,1
bank_type_D13_std,318,1
uid_D14_mean,1163,1
uid_D14_std,1335,1
uid2_D14_mean,1068,1
uid2_D14_std,1231,1
uid3_D14_mean,1428,1
uid3_D14_std,1692,1
uid4_D14_mean,1142,1
uid4_D14_std,1255,1
uid5_D14_mean,1041,1
uid5_D14_std,898,1
bank_type_D14_mean,248,1
bank_type_D14_std,233,1
uid_D15_mean,622,1
uid_D15_std,647,1
uid2_D15_mean,584,1
uid2_D15_std,658,1
uid3_D15_mean,1133,1
uid3_D15_std,1000,1
uid4_D15_mean,1752,1
uid4_D15_std,1744,1
uid5_D15_mean,1156,1
uid5_D15_std,1184,1
bank_type_D15_mean,63,1
bank_type_D15_std,107,1
D9_not_na,1,1
D8_not_same_day,3,1
D8_D9_decimal_dist,502,1
D3_DT_D_min_max,616,1
D3_DT_D_std_score,797,1
D4_DT_D_min_max,655,1
D4_DT_D_std_score,2352,1
D5_DT_D_min_max,326,1
D5_DT_D_std_score,597,1
D6_DT_D_min_max,114,1
D6_DT_D_std_score,923,1
D7_DT_D_min_max,50,1
D7_DT_D_std_score,424,1
D8_DT_D_min_max,522,1
D8_DT_D_std_score,2407,1
D10_DT_D_min_max,573,1
D10_DT_D_std_score,2338,1
D11_DT_D_min_max,417,1
D11_DT_D_std_score,1215,1
D12_DT_D_min_max,127,1
D12_DT_D_std_score,856,1
D13_DT_D_min_max,136,1
D13_DT_D_std_score,1164,1
D14_DT_D_min_max,217,1
D14_DT_D_std_score,979,1
D15_DT_D_min_max,774,1
D15_DT_D_std_score,2657,1
D3_DT_W_min_max,394,1
D3_DT_W_std_score,590,1
D4_DT_W_min_max,488,1
D4_DT_W_std_score,1620,1
D5_DT_W_min_max,296,1
D5_DT_W_std_score,405,1
D6_DT_W_min_max,87,1
D6_DT_W_std_score,461,1
D7_DT_W_min_max,76,1
D7_DT_W_std_score,164,1
D8_DT_W_min_max,377,1
D8_DT_W_std_score,1413,1
D10_DT_W_min_max,550,1
D10_DT_W_std_score,1656,1
D11_DT_W_min_max,262,1
D11_DT_W_std_score,1038,1
D12_DT_W_min_max,84,1
D12_DT_W_std_score,439,1
D13_DT_W_min_max,102,1
D13_DT_W_std_score,777,1
D14_DT_W_min_max,163,1
D14_DT_W_std_score,654,1
D15_DT_W_min_max,803,1
D15_DT_W_std_score,2016,1
D3_DT_M_min_max,333,1
D3_DT_M_std_score,467,1
D4_DT_M_min_max,390,1
D4_DT_M_std_score,817,1
D5_DT_M_min_max,193,1
D5_DT_M_std_score,299,1
D6_DT_M_min_max,59,1
D6_DT_M_std_score,191,1
D7_DT_M_min_max,44,1
D7_DT_M_std_score,76,1
D8_DT_M_min_max,417,1
D8_DT_M_std_score,715,1
D10_DT_M_min_max,389,1
D10_DT_M_std_score,966,1
D11_DT_M_min_max,224,1
D11_DT_M_std_score,582,1
D12_DT_M_min_max,59,1
D12_DT_M_std_score,198,1
D13_DT_M_min_max,54,1
D13_DT_M_std_score,257,1
D14_DT_M_min_max,95,1
D14_DT_M_std_score,322,1
D15_DT_M_min_max,597,1
D15_DT_M_std_score,1210,1
D1_scaled,1358,1
D2_scaled,1706,1
TransactionAmt_check,57,1
card1_TransactionAmt_mean,1439,1
card1_TransactionAmt_std,1394,1
card2_TransactionAmt_mean,1493,1
card2_TransactionAmt_std,1507,1
card3_TransactionAmt_mean,75,1
card3_TransactionAmt_std,32,1
card5_TransactionAmt_mean,357,1
card5_TransactionAmt_std,254,1
uid_TransactionAmt_mean,648,1
uid_TransactionAmt_std,764,1
uid2_TransactionAmt_mean,801,1
uid2_TransactionAmt_std,865,1
uid3_TransactionAmt_mean,1575,1
uid3_TransactionAmt_std,1867,1
uid4_TransactionAmt_mean,2054,1
uid4_TransactionAmt_std,2858,1
uid5_TransactionAmt_mean,1701,1
uid5_TransactionAmt_std,2048,1
bank_type_TransactionAmt_mean,105,1
bank_type_TransactionAmt_std,95,1
TransactionAmt_DT_D_min_max,2415,1
TransactionAmt_DT_D_std_score,2405,1
TransactionAmt_DT_W_min_max,1905,1
TransactionAmt_DT_W_std_score,1887,1
TransactionAmt_DT_M_min_max,1346,1
TransactionAmt_DT_M_std_score,1690,1
product_type,2053,1
product_type_DT_D,2995,1
product_type_DT_W,2507,1
product_type_DT_M,2272,1
C1_fq_enc,1469,1
C2_fq_enc,729,1
C3_fq_enc,169,1
C4_fq_enc,97,1
C5_fq_enc,314,1
C6_fq_enc,753,1
C7_fq_enc,51,1
C8_fq_enc,205,1
C9_fq_enc,515,1
C10_fq_enc,167,1
C11_fq_enc,856,1
C12_fq_enc,191,1
C13_fq_enc,1411,1
C14_fq_enc,915,1
id_01,829,1
id_02,2272,1
id_03,414,1
id_04,112,1
id_05,992,1
id_06,912,1
id_07,139,1
id_08,43,1
id_09,326,1
id_10,28,1
id_11,150,1
id_12,5,1
id_13,673,1
id_14,331,1
id_15,168,1
id_16,39,1
id_17,150,1
id_18,416,1
id_19,1170,1
id_20,2015,1
id_21,57,1
id_22,1,1
id_23,12,1
id_24,6,1
id_25,49,1
id_26,16,1
id_27,0,1
id_28,19,1
id_29,8,1
id_30,275,1
id_31,1321,1
id_32,131,1
id_33,435,1
id_34,67,1
id_35,2,1
id_36,45,1
id_37,89,1
id_38,152,1
DeviceType,220,1
DeviceInfo,937,1
id_33_0,227,1
id_33_1,380,1
DeviceInfo_device,843,1
DeviceInfo_version,692,1
id_30_device,64,1
id_30_version,383,1
id_31_device,605,1
f206__card1_counts__lag0,2064,1
f206__card1_counts__lag1,2827,1
f206__card1_counts__lag2,2301,1
f206__card1_counts__lag3,1727,1
f206__card1_counts__lag4,711,1
f206__card1_counts__lag5,0,1
f206__card1_counts__lag6,0,1
f211__D2_counts__lag0,1115,1
f211__D2_counts__lag1,2257,1
f211__D2_counts__lag2,1270,1
f211__D2_counts__lag3,871,1
f211__D2_counts__lag4,292,1
f211__D2_counts__lag5,0,1
f211__D2_counts__lag6,0,1
TransactionAmt,1769,2
ProductCD,507,2
card1,3699,2
card2,2631,2
card3,48,2
card4,240,2
card5,433,2
card6,404,2
addr1,2918,2
addr2,36,2
dist1,2417,2
dist2,1152,2
P_emaildomain,3195,2
R_emaildomain,1211,2
C1,1973,2
C2,1382,2
C3,100,2
C4,248,2
C5,458,2
C6,1155,2
C7,103,2
C8,482,2
C9,905,2
C10,485,2
C11,1294,2
C12,494,2
C13,3340,2
C14,1534,2
D1,740,2
D2,717,2
D3,301,2
D4,566,2
D5,282,2
D6,205,2
D7,54,2
D8,466,2
D9,755,2
D10,535,2
D11,310,2
D12,94,2
D13,28,2
D14,134,2
D15,787,2
M1,8,2
M2,289,2
M3,523,2
M4,1239,2
M5,1281,2
M6,1244,2
M7,306,2
M8,245,2
M9,341,2
V1,0,2
V2,37,2
V3,50,2
V4,113,2
V5,179,2
V6,64,2
V7,56,2
V8,13,2
V9,22,2
V10,136,2
V11,120,2
V12,250,2
V13,294,2
V14,0,2
V15,11,2
V16,16,2
V17,20,2
V18,15,2
V19,197,2
V20,298,2
V21,6,2
V22,14,2
V23,111,2
V24,126,2
V25,72,2
V26,51,2
V27,0,2
V28,0,2
V29,203,2
V30,144,2
V31,3,2
V32,7,2
V33,45,2
V34,43,2
V35,184,2
V36,201,2
V37,214,2
V38,334,2
V39,45,2
V40,113,2
V41,0,2
V42,33,2
V43,121,2
V44,298,2
V45,628,2
V46,29,2
V47,174,2
V48,232,2
V49,243,2
V50,6,2
V51,48,2
V52,89,2
V53,308,2
V54,460,2
V55,278,2
V56,174,2
V57,34,2
V58,182,2
V59,35,2
V60,88,2
V61,277,2
V62,582,2
V63,45,2
V64,161,2
V65,0,2
V66,137,2
V67,388,2
V68,0,2
V69,217,2
V70,357,2
V71,13,2
V72,60,2
V73,41,2
V74,151,2
V75,282,2
V76,344,2
V77,258,2
V78,434,2
V79,109,2
V80,21,2
V81,163,2
V82,442,2
V83,646,2
V84,16,2
V85,80,2
V86,279,2
V87,660,2
V88,0,2
V89,0,2
V90,219,2
V91,263,2
V92,4,2
V93,28,2
V94,52,2
V95,14,2
V96,102,2
V97,21,2
V98,5,2
V99,106,2
V100,8,2
V101,16,2
V102,75,2
V103,13,2
V104,3,2
V105,61,2
V106,14,2
V107,0,2
V108,52,2
V109,23,2
V110,9,2
V111,17,2
V112,12,2
V113,1,2
V114,10,2
V115,14,2
V116,6,2
V117,2,2
V118,0,2
V119,0,2
V120,0,2
V121,0,2
V122,0,2
V123,31,2
V124,93,2
V125,38,2
V126,138,2
V127,345,2
V128,186,2
V129,129,2
V130,330,2
V131,184,2
V132,51,2
V133,207,2
V134,71,2
V135,66,2
V136,267,2
V137,62,2
V138,5,2
V139,161,2
V140,52,2
V141,14,2
V142,4,2
V143,155,2
V144,47,2
V145,31,2
V146,40,2
V147,54,2
V148,20,2
V149,276,2
V150,85,2
V151,40,2
V152,135,2
V153,34,2
V154,48,2
V155,26,2
V156,240,2
V157,12,2
V158,29,2
V159,33,2
V160,111,2
V161,32,2
V162,128,2
V163,34,2
V164,83,2
V165,454,2
V166,57,2
V167,30,2
V168,24,2
V169,215,2
V170,77,2
V171,63,2
V172,69,2
V173,24,2
V174,17,2
V175,12,2
V176,28,2
V177,21,2
V178,65,2
V179,21,2
V180,25,2
V181,31,2
V182,24,2
V183,18,2
V184,75,2
V185,21,2
V186,29,2
V187,350,2
V188,57,2
V189,268,2
V190,30,2
V191,35,2
V192,34,2
V193,19,2
V194,15,2
V195,10,2
V196,16,2
V197,86,2
V198,24,2
V199,42,2
V200,60,2
V201,91,2
V202,55,2
V203,155,2
V204,100,2
V205,142,2
V206,97,2
V207,119,2
V208,136,2
V209,179,2
V210,98,2
V211,36,2
V212,83,2
V213,77,2
V214,69,2
V215,101,2
V216,113,2
V217,94,2
V218,91,2
V219,73,2
V220,123,2
V221,134,2
V222,86,2
V223,90,2
V224,68,2
V225,23,2
V226,28,2
V227,15,2
V228,50,2
V229,82,2
V230,49,2
V231,34,2
V232,49,2
V233,40,2
V234,108,2
V235,28,2
V236,14,2
V237,16,2
V238,36,2
V239,43,2
V240,0,2
V241,0,2
V242,28,2
V243,245,2
V244,62,2
V245,119,2
V246,54,2
V247,16,2
V248,60,2
V249,19,2
V250,36,2
V251,120,2
V252,11,2
V253,65,2
V254,42,2
V255,20,2
V256,217,2
V257,169,2
V258,474,2
V259,160,2
V260,75,2
V261,278,2
V262,104,2
V263,88,2
V264,248,2
V265,147,2
V266,374,2
V267,244,2
V268,107,2
V269,1,2
V270,124,2
V271,215,2
V272,110,2
V273,70,2
V274,155,2
V275,94,2
V276,160,2
V277,163,2
V278,101,2
V279,129,2
V280,53,2
V281,340,2
V282,199,2
V283,335,2
V284,5,2
V285,299,2
V286,58,2
V287,35,2
V288,42,2
V289,91,2
V290,59,2
V291,137,2
V292,51,2
V293,105,2
V294,321,2
V295,36,2
V296,187,2
V297,8,2
V298,71,2
V299,7,2
V300,65,2
V301,57,2
V302,3,2
V303,26,2
V304,20,2
V305,0,2
V306,112,2
V307,816,2
V308,389,2
V309,163,2
V310,614,2
V311,263,2
V312,298,2
V313,600,2
V314,440,2
V315,455,2
V316,83,2
V317,330,2
V318,98,2
V319,48,2
V320,310,2
V321,58,2
V322,11,2
V323,92,2
V324,70,2
V325,1,2
V326,27,2
V327,16,2
V328,5,2
V329,12,2
V330,7,2
V331,16,2
V332,101,2
V333,46,2
V334,8,2
V335,43,2
V336,60,2
V337,11,2
V338,16,2
V339,8,2
is_december,42,2
is_holiday,18,2
card1_fq_enc,879,2
card2_fq_enc,1869,2
card3_fq_enc,61,2
card5_fq_enc,161,2
uid_fq_enc,757,2
uid2_fq_enc,812,2
uid3_fq_enc,1208,2
uid4_fq_enc,1769,2
uid5_fq_enc,1408,2
card3_DT_D_hour_dist,2617,2
card3_DT_W_week_day_dist,2082,2
card3_DT_M_month_day_dist,1785,2
card3_DT_D_hour_dist_best,2354,2
card3_DT_W_week_day_dist_best,932,2
card3_DT_M_month_day_dist_best,2158,2
card5_DT_D_hour_dist,2269,2
card5_DT_W_week_day_dist,2106,2
card5_DT_M_month_day_dist,2035,2
card5_DT_D_hour_dist_best,2035,2
card5_DT_W_week_day_dist_best,1108,2
card5_DT_M_month_day_dist_best,2567,2
bank_type_DT_D_hour_dist,2297,2
bank_type_DT_W_week_day_dist,2067,2
bank_type_DT_M_month_day_dist,1877,2
bank_type_DT_D_hour_dist_best,1557,2
bank_type_DT_W_week_day_dist_best,808,2
bank_type_DT_M_month_day_dist_best,1727,2
bank_type_DT_M,973,2
bank_type_DT_W,1600,2
bank_type_DT_D,2213,2
uid_D1_mean,764,2
uid_D1_std,880,2
uid2_D1_mean,589,2
uid2_D1_std,670,2
uid3_D1_mean,1081,2
uid3_D1_std,1339,2
uid4_D1_mean,1543,2
uid4_D1_std,2230,2
uid5_D1_mean,1100,2
uid5_D1_std,1571,2
bank_type_D1_mean,112,2
bank_type_D1_std,110,2
uid_D2_mean,1255,2
uid_D2_std,1386,2
uid2_D2_mean,1097,2
uid2_D2_std,1406,2
uid3_D2_mean,1990,2
uid3_D2_std,2104,2
uid4_D2_mean,3079,2
uid4_D2_std,3400,2
uid5_D2_mean,2108,2
uid5_D2_std,2414,2
bank_type_D2_mean,183,2
bank_type_D2_std,351,2
uid_D3_mean,1377,2
uid_D3_std,1372,2
uid2_D3_mean,1392,2
uid2_D3_std,1166,2
uid3_D3_mean,2057,2
uid3_D3_std,2037,2
uid4_D3_mean,3385,2
uid4_D3_std,2918,2
uid5_D3_mean,2506,2
uid5_D3_std,2462,2
bank_type_D3_mean,403,2
bank_type_D3_std,368,2
uid_D4_mean,830,2
uid_D4_std,1015,2
uid2_D4_mean,782,2
uid2_D4_std,863,2
uid3_D4_mean,1433,2
uid3_D4_std,1544,2
uid4_D4_mean,2724,2
uid4_D4_std,2400,2
uid5_D4_mean,1732,2
uid5_D4_std,1981,2
bank_type_D4_mean,164,2
bank_type_D4_std,138,2
uid_D5_mean,1548,2
uid_D5_std,1623,2
uid2_D5_mean,1519,2
uid2_D5_std,1392,2
uid3_D5_mean,2196,2
uid3_D5_std,2458,2
uid4_D5_mean,3203,2
uid4_D5_std,2989,2
uid5_D5_mean,2535,2
uid5_D5_std,2412,2
bank_type_D5_mean,235,2
bank_type_D5_std,310,2
uid_D6_mean,1746,2
uid_D6_std,1338,2
uid2_D6_mean,1560,2
uid2_D6_std,1255,2
uid3_D6_mean,2151,2
uid3_D6_std,1768,2
uid4_D6_mean,1298,2
uid4_D6_std,1381,2
uid5_D6_mean,411,2
uid5_D6_std,362,2
bank_type_D6_mean,321,2
bank_type_D6_std,260,2
uid_D7_mean,1733,2
uid_D7_std,1945,2
uid2_D7_mean,1528,2
uid2_D7_std,1698,2
uid3_D7_mean,2119,2
uid3_D7_std,1901,2
uid4_D7_mean,1475,2
uid4_D7_std,1366,2
uid5_D7_mean,517,2
uid5_D7_std,383,2
bank_type_D7_mean,294,2
bank_type_D7_std,224,2
uid_D8_mean,2109,2
uid_D8_std,1168,2
uid2_D8_mean,1908,2
uid2_D8_std,1032,2
uid3_D8_mean,2955,2
uid3_D8_std,1447,2
uid4_D8_mean,2803,2
uid4_D8_std,1705,2
uid5_D8_mean,3052,2
uid5_D8_std,1919,2
bank_type_D8_mean,273,2
bank_type_D8_std,55,2
uid_D9_mean,1877,2
uid_D9_std,2075,2
uid2_D9_mean,1965,2
uid2_D9_std,1803,2
uid3_D9_mean,2964,2
uid3_D9_std,2834,2
uid4_D9_mean,3256,2
uid4_D9_std,2147,2
uid5_D9_mean,2562,2
uid5_D9_std,2368,2
bank_type_D9_mean,238,2
bank_type_D9_std,266,2
uid_D10_mean,842,2
uid_D10_std,962,2
uid2_D10_mean,808,2
uid2_D10_std,918,2
uid3_D10_mean,1153,2
uid3_D10_std,1390,2
uid4_D10_mean,1798,2
uid4_D10_std,1944,2
uid5_D10_mean,1379,2
uid5_D10_std,1524,2
bank_type_D10_mean,225,2
bank_type_D10_std,188,2
uid_D11_mean,1202,2
uid_D11_std,1196,2
uid2_D11_mean,950,2
uid2_D11_std,1011,2
uid3_D11_mean,1458,2
uid3_D11_std,1486,2
uid4_D11_mean,2486,2
uid4_D11_std,2507,2
uid5_D11_mean,1337,2
uid5_D11_std,1279,2
bank_type_D11_mean,161,2
bank_type_D11_std,191,2
uid_D12_mean,1286,2
uid_D12_std,1339,2
uid2_D12_mean,1016,2
uid2_D12_std,1138,2
uid3_D12_mean,283,2
uid3_D12_std,294,2
uid4_D12_mean,324,2
uid4_D12_std,325,2
uid5_D12_mean,219,2
uid5_D12_std,220,2
bank_type_D12_mean,452,2
bank_type_D12_std,496,2
uid_D13_mean,1368,2
uid_D13_std,1405,2
uid2_D13_mean,1236,2
uid2_D13_std,1194,2
uid3_D13_mean,1432,2
