feature,gain,fold
id_22,1,5
id_23,6,5
id_24,2,5
id_25,28,5
id_26,5,5
id_27,0,5
id_28,10,5
id_29,6,5
id_30,130,5
id_31,535,5
id_32,67,5
id_33,160,5
id_34,34,5
id_35,0,5
id_36,36,5
id_37,28,5
id_38,64,5
DeviceType,124,5
DeviceInfo,428,5
id_33_0,98,5
id_33_1,210,5
DeviceInfo_device,425,5
DeviceInfo_version,342,5
id_30_device,41,5
id_30_version,103,5
id_31_device,255,5
f206__card1_counts__lag0,977,5
f206__card1_counts__lag1,1469,5
f206__card1_counts__lag2,1221,5
f206__card1_counts__lag3,905,5
f206__card1_counts__lag4,370,5
f206__card1_counts__lag5,0,5
f206__card1_counts__lag6,0,5
